はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ほん	感動詞,*,*,*,*,*,ほん,ホン,ホン,i
じゃあ	助詞,副助詞,*,*,*,*,じゃあ,ジャア,ジャー,i
、	記号,読点,*,*,*,*,、,、,、,i
早紀	名詞,固有名詞,人名,名,*,*,早紀,サキ,サキ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
ところ	名詞,非自立,副詞可能,*,*,*,ところ,トコロ,トコロ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
、	記号,読点,*,*,*,*,、,、,、,i
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,i
、	記号,読点,*,*,*,*,、,、,、,i
なん	名詞,代名詞,一般,*,*,*,なん,ナン,ナン,i
て	助詞,格助詞・縮約形,引用,*,*,*,って,テ,テ,i
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,言う,ユウ,ユー,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
、	記号,読点,*,*,*,*,、,、,、,i
見つけ	動詞,自立,*,*,一段,連用形,見つける,ミツケ,ミツケ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
、	記号,読点,*,*,*,*,、,、,、,i
ずーっと	副詞,一般,*,*,*,*,ずーっと,ズーット,ズーット,i
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
感じ	名詞,一般,*,*,*,*,感じ,カンジ,カンジ,i
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
関学	名詞,固有名詞,組織,一般,*,*,関学,カンガク,カンガク,i
自体	名詞,一般,*,*,*,*,自体,ジタイ,ジタイ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
、	記号,読点,*,*,*,*,、,、,、,i
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,i
、	記号,読点,*,*,*,*,、,、,、,i
学力	名詞,一般,*,*,*,*,学力,ガクリョク,ガクリョク,i
高い	形容詞,自立,*,*,形容詞・アウオ段,基本形,高い,タカイ,タカイ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
話	名詞,サ変接続,*,*,*,*,話,ハナシ,ハナシ,i
と	助詞,並立助詞,*,*,*,*,と,ト,ト,i
、	記号,読点,*,*,*,*,、,、,、,i
英語	名詞,一般,*,*,*,*,英語,エイゴ,エイゴ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
関西	名詞,固有名詞,地域,一般,*,*,関西,カンサイ,カンサイ,i
私大	名詞,一般,*,*,*,*,私大,シダイ,シダイ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
中	名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
有名	名詞,形容動詞語幹,*,*,*,*,有名,ユウメイ,ユーメイ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
ところ	名詞,非自立,副詞可能,*,*,*,ところ,トコロ,トコロ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
ええ	形容詞,自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,s
、	記号,読点,*,*,*,*,、,、,、,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
、	記号,読点,*,*,*,*,、,、,、,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
、	記号,読点,*,*,*,*,、,、,、,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
それで	接続詞,*,*,*,*,*,それで,ソレデ,ソレデ,s
二人	名詞,一般,*,*,*,*,二人,フタリ,フタリ,s
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
英語	名詞,一般,*,*,*,*,英語,エイゴ,エイゴ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
あれ	名詞,代名詞,一般,*,*,*,あれ,アレ,アレ,i
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
最近	名詞,副詞可能,*,*,*,*,最近,サイキン,サイキン,i
聞い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,聞く,キイ,キイ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
感じ	名詞,一般,*,*,*,*,感じ,カンジ,カンジ,i
だ	助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,i
と	助詞,接続助詞,*,*,*,*,と,ト,ト,i
、	記号,読点,*,*,*,*,、,、,、,i
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
わり	名詞,一般,*,*,*,*,わり,ワリ,ワリ,i
と	助詞,並立助詞,*,*,*,*,と,ト,ト,i
グローバル	名詞,一般,*,*,*,*,グローバル,グローバル,グローバル,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
いろんな	連体詞,*,*,*,*,*,いろんな,イロンナ,イロンナ,i
国	名詞,一般,*,*,*,*,国,クニ,クニ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
話し	動詞,自立,*,*,五段・サ行,連用形,話す,ハナシ,ハナシ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,i
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,i
興味	名詞,一般,*,*,*,*,興味,キョウミ,キョーミ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,i
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,i
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
家	名詞,一般,*,*,*,*,家,イエ,イエ,i
でも	助詞,副助詞,*,*,*,*,でも,デモ,デモ,i
英語	名詞,一般,*,*,*,*,英語,エイゴ,エイゴ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
なん	名詞,代名詞,一般,*,*,*,なん,ナン,ナン,i
て	助詞,格助詞・縮約形,引用,*,*,*,って,テ,テ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
、	記号,読点,*,*,*,*,、,、,、,i
抵抗	名詞,サ変接続,*,*,*,*,抵抗,テイコウ,テイコー,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,i
感じ	名詞,一般,*,*,*,*,感じ,カンジ,カンジ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あのー	フィラー,*,*,*,*,*,あのー,アノー,アノー,s
、	記号,読点,*,*,*,*,、,、,、,s
それで	接続詞,*,*,*,*,*,それで,ソレデ,ソレデ,s
話	名詞,サ変接続,*,*,*,*,話,ハナシ,ハナシ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
お母さん	名詞,一般,*,*,*,*,お母さん,オカアサン,オカーサン,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
あの	連体詞,*,*,*,*,*,あの,アノ,アノ,s
話	名詞,サ変接続,*,*,*,*,話,ハナシ,ハナシ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
ほんで	接続詞,*,*,*,*,*,ほんで,ホンデ,ホンデ,s
お母さん	名詞,一般,*,*,*,*,お母さん,オカアサン,オカーサン,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
あのー	フィラー,*,*,*,*,*,あのー,アノー,アノー,s
、	記号,読点,*,*,*,*,、,、,、,s
普通	名詞,形容動詞語幹,*,*,*,*,普通,フツウ,フツー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
勉強	名詞,サ変接続,*,*,*,*,勉強,ベンキョウ,ベンキョー,s
、	記号,読点,*,*,*,*,、,、,、,s
勉強	名詞,サ変接続,*,*,*,*,勉強,ベンキョウ,ベンキョー,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
ゆう	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,いう,ユウ,ユー,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
子ども	名詞,一般,*,*,*,*,子ども,コドモ,コドモ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
勉強	名詞,サ変接続,*,*,*,*,勉強,ベンキョウ,ベンキョー,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
嫌い	名詞,形容動詞語幹,*,*,*,*,嫌い,キライ,キライ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
なる	動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
当然	副詞,助詞類接続,*,*,*,*,当然,トウゼン,トーゼン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
勉強	名詞,サ変接続,*,*,*,*,勉強,ベンキョウ,ベンキョー,s
勉強	名詞,サ変接続,*,*,*,*,勉強,ベンキョウ,ベンキョー,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
ずーっと	副詞,一般,*,*,*,*,ずーっと,ズーット,ズーット,s
言う	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,言う,ユウ,ユー,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
塾	名詞,一般,*,*,*,*,塾,ジュク,ジュク,s
通え	動詞,自立,*,*,五段・ワ行促音便,命令ｅ,通う,カヨエ,カヨエ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
勉強	名詞,サ変接続,*,*,*,*,勉強,ベンキョウ,ベンキョー,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
なさい	動詞,非自立,*,*,五段・ラ行特殊,命令ｉ,なさる,ナサイ,ナサイ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,言う,ユウ,ユー,i
より	助詞,格助詞,一般,*,*,*,より,ヨリ,ヨリ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
、	記号,読点,*,*,*,*,、,、,、,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
んで	接続詞,*,*,*,*,*,んで,ンデ,ンデ,s
、	記号,読点,*,*,*,*,、,、,、,s
お母さん	名詞,一般,*,*,*,*,お母さん,オカアサン,オカーサン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
理論	名詞,一般,*,*,*,*,理論,リロン,リロン,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
言う	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,言う,ユウ,ユー,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
そこ	名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,s
まで	助詞,副助詞,*,*,*,*,まで,マデ,マデ,s
押し付け	動詞,自立,*,*,一段,連用形,押し付ける,オシツケ,オシツケ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
一番	名詞,副詞可能,*,*,*,*,一番,イチバン,イチバン,s
ダメ	名詞,形容動詞語幹,*,*,*,*,ダメ,ダメ,ダメ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
勉強	名詞,サ変接続,*,*,*,*,勉強,ベンキョウ,ベンキョー,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
嫌い	名詞,形容動詞語幹,*,*,*,*,嫌い,キライ,キライ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
なる	動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
と	助詞,接続助詞,*,*,*,*,と,ト,ト,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
それで	接続詞,*,*,*,*,*,それで,ソレデ,ソレデ,s
言う	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,言う,ユウ,ユー,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
英語	名詞,一般,*,*,*,*,英語,エイゴ,エイゴ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
嫌い	名詞,形容動詞語幹,*,*,*,*,嫌い,キライ,キライ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
なる	動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
と	助詞,接続助詞,*,*,*,*,と,ト,ト,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
英語	名詞,一般,*,*,*,*,英語,エイゴ,エイゴ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
変え	動詞,自立,*,*,一段,連用形,変える,カエ,カエ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
しも	動詞,非自立,*,*,五段・ワ行ウ音便,連用タ接続,しまう,シモ,シモ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
で	接続詞,*,*,*,*,*,で,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
たく	助動詞,*,*,*,特殊・タイ,連用テ接続,たい,タク,タク,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
そこ	名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,s
まで	助詞,副助詞,*,*,*,*,まで,マデ,マデ,s
英語	名詞,一般,*,*,*,*,英語,エイゴ,エイゴ,s
英語	名詞,一般,*,*,*,*,英語,エイゴ,エイゴ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,s
、	記号,読点,*,*,*,*,、,、,、,s
突っ込み	名詞,一般,*,*,*,*,突っ込み,ツッコミ,ツッコミ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
なかっ	助動詞,*,*,*,特殊・ナイ,連用タ接続,ない,ナカッ,ナカッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
好き	名詞,形容動詞語幹,*,*,*,*,好き,スキ,スキ,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
範囲	名詞,一般,*,*,*,*,範囲,ハンイ,ハンイ,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
やら	動詞,自立,*,*,五段・ラ行,未然形,やる,ヤラ,ヤラ,i
せる	動詞,接尾,*,*,一段,基本形,せる,セル,セル,i
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
英語	名詞,一般,*,*,*,*,英語,エイゴ,エイゴ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
なっ	動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
らしい	助動詞,*,*,*,形容詞・イ段,基本形,らしい,ラシイ,ラシイ,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
で	接続詞,*,*,*,*,*,で,デ,デ,i
、	記号,読点,*,*,*,*,、,、,、,i
本人	名詞,一般,*,*,*,*,本人,ホンニン,ホンニン,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
好き	名詞,形容動詞語幹,*,*,*,*,好き,スキ,スキ,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ところ	名詞,非自立,副詞可能,*,*,*,ところ,トコロ,トコロ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
英語	名詞,一般,*,*,*,*,英語,エイゴ,エイゴ,i
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
たまたま	副詞,一般,*,*,*,*,たまたま,タマタマ,タマタマ,i
そこ	名詞,代名詞,一般,*,*,*,そこ,ソコ,ソコ,i
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
と	助詞,接続助詞,*,*,*,*,と,ト,ト,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,i
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
流れ	名詞,一般,*,*,*,*,流れ,ナガレ,ナガレ,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
ちゃう	動詞,自立,*,*,五段・特殊,基本形,ちゃう,チャウ,チャウ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
せ	副詞,助詞類接続・短音化,*,*,*,*,そう,セ,セ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
全て	名詞,副詞可能,*,*,*,*,全て,スベテ,スベテ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
勉強	名詞,サ変接続,*,*,*,*,勉強,ベンキョウ,ベンキョー,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
嫌い	名詞,一般,*,*,*,*,嫌い,キライ,キライ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
なる	動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,s
まで	助詞,副助詞,*,*,*,*,まで,マデ,マデ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
させ	動詞,自立,*,*,一段,未然形,させる,サセ,サセ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
のん	名詞,非自立,一般,*,*,*,のん,ノン,ノン,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
お母さん	名詞,一般,*,*,*,*,お母さん,オカアサン,オカーサン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
方針	名詞,一般,*,*,*,*,方針,ホウシン,ホーシン,s
