はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
において	助詞,格助詞,連語,*,*,*,において,ニオイテ,ニオイテ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
カルチャーショック	名詞,サ変接続,*,*,*,*,カルチャーショック,カルチャーショック,カルチャーショック,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,i
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
ビジネス	名詞,一般,*,*,*,*,ビジネス,ビジネス,ビジネス,s
面	名詞,接尾,助数詞,*,*,*,面,メン,メン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
カルチャー	名詞,一般,*,*,*,*,カルチャー,カルチャー,カルチャー,s
ショック	名詞,形容動詞語幹,*,*,*,*,ショック,ショック,ショック,s
、	記号,読点,*,*,*,*,、,、,、,s
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
カルチャーショック	名詞,サ変接続,*,*,*,*,カルチャーショック,カルチャーショック,カルチャーショック,s
と	助詞,格助詞,引用,*,*,*,と,ト,ト,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
もともと	副詞,助詞類接続,*,*,*,*,もともと,モトモト,モトモト,s
、	記号,読点,*,*,*,*,、,、,、,s
えー	フィラー,*,*,*,*,*,えー,エー,エー,s
、	記号,読点,*,*,*,*,、,、,、,s
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,s
、	記号,読点,*,*,*,*,、,、,、,s
二	名詞,数,*,*,*,*,二,ニ,ニ,s
十	名詞,数,*,*,*,*,十,ジュウ,ジュー,s
年	名詞,接尾,助数詞,*,*,*,年,ネン,ネン,s
ほど	助詞,副助詞,*,*,*,*,ほど,ホド,ホド,s
前	名詞,副詞可能,*,*,*,*,前,マエ,マエ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
二	名詞,数,*,*,*,*,二,ニ,ニ,s
年間	名詞,接尾,助数詞,*,*,*,年間,ネンカン,ネンカン,s
住ん	動詞,自立,*,*,五段・マ行,連用タ接続,住む,スン,スン,s
で	助詞,接続助詞,*,*,*,*,で,デ,デ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
あんまり	副詞,助詞類接続,*,*,*,*,あんまり,アンマリ,アンマリ,s
カルチャー	名詞,一般,*,*,*,*,カルチャー,カルチャー,カルチャー,s
ショック	名詞,形容動詞語幹,*,*,*,*,ショック,ショック,ショック,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
カルチャーショック	名詞,サ変接続,*,*,*,*,カルチャーショック,カルチャーショック,カルチャーショック,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
逆	名詞,一般,*,*,*,*,逆,ギャク,ギャク,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
けども	助詞,接続助詞,*,*,*,*,けども,ケドモ,ケドモ,s
、	記号,読点,*,*,*,*,、,、,、,s
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
今回	名詞,副詞可能,*,*,*,*,今回,コンカイ,コンカイ,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
ビジネス	名詞,一般,*,*,*,*,ビジネス,ビジネス,ビジネス,s
上	名詞,接尾,副詞可能,*,*,*,上,ジョウ,ジョー,s
、	記号,読点,*,*,*,*,、,、,、,s
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
二	名詞,数,*,*,*,*,二,ニ,ニ,s
年	名詞,接尾,助数詞,*,*,*,年,ネン,ネン,s
、	記号,読点,*,*,*,*,、,、,、,s
二	名詞,数,*,*,*,*,二,ニ,ニ,s
十	名詞,数,*,*,*,*,十,ジュウ,ジュー,s
年	名詞,接尾,助数詞,*,*,*,年,ネン,ネン,s
前	名詞,副詞可能,*,*,*,*,前,マエ,マエ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
分かっ	動詞,自立,*,*,五段・ラ行,連用タ接続,分かる,ワカッ,ワカッ,s
とっ	動詞,非自立,*,*,五段・ラ行,連用タ接続・縮約形,て＋おる,トッ,トッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
けども	助詞,接続助詞,*,*,*,*,けども,ケドモ,ケドモ,s
、	記号,読点,*,*,*,*,、,、,、,s
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
アメリカ	名詞,固有名詞,地域,一般,*,*,アメリカ,アメリカ,アメリカ,s
人	名詞,接尾,助数詞,*,*,*,人,ニン,ニン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
何でも	副詞,助詞類接続,*,*,*,*,何でも,ナンデモ,ナンデモ,s
主張	名詞,サ変接続,*,*,*,*,主張,シュチョウ,シュチョー,s
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
間違う	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,間違う,マチゴウ,マチゴー,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
、	記号,読点,*,*,*,*,、,、,、,s
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
主張	名詞,サ変接続,*,*,*,*,主張,シュチョウ,シュチョー,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
変え	動詞,自立,*,*,一段,未然形,変える,カエ,カエ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
と	助詞,格助詞,引用,*,*,*,と,ト,ト,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
わかっ	動詞,自立,*,*,五段・ラ行,連用タ接続,わかる,ワカッ,ワカッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
で	助詞,終助詞,*,*,*,*,で,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
えー	フィラー,*,*,*,*,*,えー,エー,エー,s
、	記号,読点,*,*,*,*,、,、,、,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
、	記号,読点,*,*,*,*,、,、,、,s
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
意味	名詞,サ変接続,*,*,*,*,意味,イミ,イミ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
、	記号,読点,*,*,*,*,、,、,、,s
知識	名詞,一般,*,*,*,*,知識,チシキ,チシキ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
あっ	動詞,自立,*,*,五段・ラ行,連用タ接続,ある,アッ,アッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
あの	フィラー,*,*,*,*,*,あの,アノ,アノ,s
、	記号,読点,*,*,*,*,、,、,、,s
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,s
アメリカ	名詞,固有名詞,地域,一般,*,*,アメリカ,アメリカ,アメリカ,s
人	名詞,接尾,助数詞,*,*,*,人,ニン,ニン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
出くわし	動詞,自立,*,*,五段・サ行,連用形,出くわす,デクワシ,デクワシ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
、	記号,読点,*,*,*,*,、,、,、,s
「	記号,括弧開,*,*,*,*,「,「,「,s
あー	感動詞,*,*,*,*,*,あー,アー,アー,s
、	記号,読点,*,*,*,*,、,、,、,s
あー	フィラー,*,*,*,*,*,あー,アー,アー,s
、	記号,読点,*,*,*,*,、,、,、,s
あー	フィラー,*,*,*,*,*,あー,アー,アー,s
、	記号,読点,*,*,*,*,、,、,、,s
アメリカ	名詞,固有名詞,地域,一般,*,*,アメリカ,アメリカ,アメリカ,s
人	名詞,接尾,助数詞,*,*,*,人,ニン,ニン,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
」	記号,括弧閉,*,*,*,*,」,」,」,s
と	助詞,格助詞,引用,*,*,*,と,ト,ト,s
思っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
あんまり	副詞,助詞類接続,*,*,*,*,あんまり,アンマリ,アンマリ,s
感じ	動詞,自立,*,*,一段,連用形,感じる,カンジ,カンジ,s
ませ	助動詞,*,*,*,特殊・マス,未然形,ます,マセ,マセ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
でし	助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
、	記号,読点,*,*,*,*,、,、,、,i
仕事場	名詞,一般,*,*,*,*,仕事場,シゴトバ,シゴトバ,i
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,i
外国	名詞,一般,*,*,*,*,外国,ガイコク,ガイコク,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
変え	動詞,自立,*,*,一段,連用形,変える,カエ,カエ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
良かっ	形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,良い,ヨカッ,ヨカッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
うーん	感動詞,*,*,*,*,*,うーん,ウーン,ウーン,s
、	記号,読点,*,*,*,*,、,、,、,s
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
、	記号,読点,*,*,*,*,、,、,、,s
なかなか	副詞,助詞類接続,*,*,*,*,なかなか,ナカナカ,ナカナカ,s
日本	名詞,固有名詞,地域,一般,*,*,日本,ニッポン,ニッポン,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
体験	名詞,サ変接続,*,*,*,*,体験,タイケン,タイケン,s
でき	動詞,自立,*,*,一段,未然形,できる,デキ,デキ,s
ひん	助動詞,*,*,*,特殊・ナイ,基本形・母音調和,へん,ヒン,ヒン,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
いろいろ	副詞,助詞類接続,*,*,*,*,いろいろ,イロイロ,イロイロ,s
と	助詞,副詞化,*,*,*,*,と,ト,ト,s
体験	名詞,サ変接続,*,*,*,*,体験,タイケン,タイケン,s
でき	動詞,自立,*,*,一段,連用形,できる,デキ,デキ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
と	助詞,格助詞,引用,*,*,*,と,ト,ト,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
大きい	形容詞,自立,*,*,形容詞・イ段,基本形,大きい,オオキイ,オーキイ,s
です	助動詞,*,*,*,特殊・デス,基本形,です,デス,デス,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
例えば	接続詞,*,*,*,*,*,例えば,タトエバ,タトエバ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
で	接続詞,*,*,*,*,*,で,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
まぁ	感動詞,*,*,*,*,*,まぁ,マァ,マー,s
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
いろんな	連体詞,*,*,*,*,*,いろんな,イロンナ,イロンナ,s
アメリカ	名詞,固有名詞,地域,一般,*,*,アメリカ,アメリカ,アメリカ,s
人	名詞,接尾,助数詞,*,*,*,人,ニン,ニン,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
いる	動詞,自立,*,*,一段,基本形,いる,イル,イル,s
、	記号,読点,*,*,*,*,、,、,、,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
やっぱ	副詞,一般,*,*,*,*,やっぱ,ヤッパ,ヤッパ,s
日本	名詞,固有名詞,地域,一般,*,*,日本,ニッポン,ニッポン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
対し	動詞,自立,*,*,五段・サ行,連用形,対す,タイシ,タイシ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
理解	名詞,サ変接続,*,*,*,*,理解,リカイ,リカイ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
もん	名詞,非自立,一般,*,*,*,もん,モン,モン,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
おれ	動詞,自立,*,*,五段・ラ行,仮定形,おる,オレ,オレ,s
ば	助詞,接続助詞,*,*,*,*,ば,バ,バ,s
、	記号,読点,*,*,*,*,、,、,、,s
日本	名詞,固有名詞,地域,一般,*,*,日本,ニッポン,ニッポン,s
なんて	助詞,副助詞,*,*,*,*,なんて,ナンテ,ナンテ,s
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,s
やー	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤア,ヤー,s
と	助詞,格助詞,引用,*,*,*,と,ト,ト,s
思	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,思う,オモ,オモ,s
とう	助動詞,*,*,*,特殊・タ,基本形,とう,トウ,トー,s
もん	名詞,非自立,一般,*,*,*,もん,モン,モン,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
おる	動詞,自立,*,*,五段・ラ行,基本形,おる,オル,オル,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
日本	名詞,固有名詞,地域,一般,*,*,日本,ニッポン,ニッポン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
おっ	動詞,自立,*,*,五段・ラ行,連用タ接続,おる,オッ,オッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
アメリカ	名詞,固有名詞,地域,一般,*,*,アメリカ,アメリカ,アメリカ,s
人	名詞,接尾,助数詞,*,*,*,人,ニン,ニン,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
みんな	名詞,代名詞,一般,*,*,*,みんな,ミンナ,ミンナ,s
日本	名詞,固有名詞,地域,一般,*,*,日本,ニッポン,ニッポン,s
びいき	名詞,接尾,一般,*,*,*,びいき,ビイキ,ビイキ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
なー	助詞,終助詞,*,*,*,*,なー,ナー,ナー,s
と	助詞,格助詞,引用,*,*,*,と,ト,ト,s
思っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ようけ	副詞,一般,*,*,*,*,よけい,ヨウケ,ヨーケ,s
おる	動詞,自立,*,*,五段・ラ行,基本形,おる,オル,オル,s
けども	助詞,接続助詞,*,*,*,*,けども,ケドモ,ケドモ,s
決して	副詞,一般,*,*,*,*,決して,ケッシテ,ケッシテ,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
や	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤ,ヤ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
と	助詞,接続助詞,*,*,*,*,と,ト,ト,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
よう	形容詞,自立,*,*,形容詞・アウオ段ウ音便,連用テ接続,よい,ヨウ,ヨー,s
わかり	動詞,自立,*,*,五段・ラ行,連用形,わかる,ワカリ,ワカリ,s
ます	助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
じゃぁ	感動詞,*,*,*,*,*,じゃぁ,ジャァ,ジャー,i
次	接頭詞,名詞接続,*,*,*,*,次,ジ,ジ,i
、	記号,読点,*,*,*,*,、,、,、,i
アメリカ	名詞,固有名詞,地域,一般,*,*,アメリカ,アメリカ,アメリカ,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
暮らし	名詞,一般,*,*,*,*,暮らし,クラシ,クラシ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
どう	副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,i
でし	助動詞,*,*,*,特殊・デス,連用形,です,デシ,デシ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
、	記号,読点,*,*,*,*,、,、,、,i
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,i
二	名詞,数,*,*,*,*,二,ニ,ニ,i
年	名詞,接尾,助数詞,*,*,*,年,ネン,ネン,i
前	名詞,副詞可能,*,*,*,*,前,マエ,マエ,i
、	記号,読点,*,*,*,*,、,、,、,i
二	名詞,数,*,*,*,*,二,ニ,ニ,i
十	名詞,数,*,*,*,*,十,ジュウ,ジュー,i
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,i
年	名詞,接尾,助数詞,*,*,*,年,ネン,ネン,i
前	名詞,副詞可能,*,*,*,*,前,マエ,マエ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,i
と	助詞,格助詞,一般,*,*,*,と,ト,ト,i
どう	副詞,助詞類接続,*,*,*,*,どう,ドウ,ドー,i
違い	動詞,自立,*,*,五段・ワ行促音便,連用形,違う,チガイ,チガイ,i
まし	助動詞,*,*,*,特殊・マス,連用形,ます,マシ,マシ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
場所	名詞,一般,*,*,*,*,場所,バショ,バショ,i
も	助詞,係助詞,*,*,*,*,も,モ,モ,i
違う	動詞,自立,*,*,五段・ワ行促音便,基本形,違う,チガウ,チガウ,i
と	助詞,格助詞,引用,*,*,*,と,ト,ト,i
思い	動詞,自立,*,*,五段・ワ行促音便,連用形,思う,オモイ,オモイ,i
ます	助動詞,*,*,*,特殊・マス,基本形,ます,マス,マス,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
二	名詞,数,*,*,*,*,二,ニ,ニ,s
十	名詞,数,*,*,*,*,十,ジュウ,ジュー,s
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,s
年	名詞,接尾,助数詞,*,*,*,年,ネン,ネン,s
前	名詞,接尾,一般,*,*,*,前,ゼン,ゼン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ワシントン	名詞,固有名詞,地域,一般,*,*,ワシントン,ワシントン,ワシントン,s
DC	名詞,固有名詞,地域,一般,*,*,DC,DC,DC,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
、	記号,読点,*,*,*,*,、,、,、,s
あの	連体詞,*,*,*,*,*,あの,アノ,アノ,s
