speaker,age,gender,speech_style,onbin,word,wFreq,mFreq,wpFreq,mpFreq,adjacent,f_pos,neutralized,wpfp,wpbp,mpfp,mpbp
KSJ133,7,M,0.126,0,0095,2.318,3.132,0.903,1.591,0,sfp,0,-4.198,-8.55,-4.387,-20.595
KSJ133,7,M,0.126,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KSJ133,7,M,0.126,0,0162,2.415,2.415,0.477,0.477,1,nom,0,-2.46,-4.527,-4.493,-9.541
KSJ133,7,M,0.126,1,024E,0.778,2.898,0.301,1.898,0,sfp,0,-0.25,-3.832,-2.341,-11.922
KSJ133,7,M,0.126,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KSJ133,7,M,0.126,1,00C5,0,3.699,0,2.702,0,sfp,0,-1.99,-116.626,-1.99,-116.626
KSJ133,7,M,0.126,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KSJ133,7,M,0.126,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KSJ133,7,M,0.126,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KSJ133,7,M,0.126,0,0010,3.693,3.699,1.908,1.908,1,nom,0,-2.98,-5.511,-3.061,-34.9
KSJ133,7,M,0.126,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KSJ133,7,M,0.126,1,0471,0.301,3.132,0.301,2.188,0,sfp,0,-0.25,-3.832,-2.509,-53.022
KSJ133,7,M,0.126,1,0437,1.38,3.132,0.699,2.188,0,sfp,0,-0.535,-3.271,-2.509,-53.022
KSJ133,7,M,0.126,1,0471,0.301,3.132,0.301,2.188,0,sfp,0,-0.25,-3.832,-2.509,-53.022
KSJ133,7,M,0.126,1,0496,0,3.132,0,2.188,0,sfp,0,-2.509,-53.022,-2.509,-53.022
KSJ133,7,M,0.126,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KSJ133,7,M,0.126,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KSJ133,7,M,0.126,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KSJ133,7,M,0.126,1,0324,0.903,3.132,0.301,2.188,0,sfp,0,-0.426,-3.832,-2.509,-53.022
KSJ133,7,M,0.126,1,0328,1.322,3.699,0.845,2.702,0,sfp,0,-1.762,-6.811,-1.99,-116.626
KSJ133,7,M,0.126,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KSJ133,7,M,0.126,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KSJ133,7,M,0.126,1,033F,1.041,2.898,0.301,1.898,0,sfp,0,-0.426,-3.832,-2.341,-11.922
KSJ133,7,M,0.126,1,0244,0,2.969,0,2.583,0,sfp,0,-0.449,-4.331,-2.669,-177.89
KSJ133,7,M,0.126,1,0321,2.38,2.38,1.204,1.204,1,sfp,0,-2.403,-6.323,-2.422,-9.921
KSJ133,7,M,0.126,1,0321,2.38,2.38,1.204,1.204,1,sfp,0,-2.403,-6.323,-2.422,-9.921
KSJ133,7,M,0.126,1,008B,0.903,3.699,0.699,2.702,0,sfp,0,-0.234,-3.271,-1.99,-116.626
KSJ133,7,M,0.126,1,0321,2.38,2.38,1.204,1.204,1,sfp,0,-2.403,-6.323,-2.422,-9.921
KSJ133,7,M,0.126,1,00F5,3.118,3.124,2.017,2.021,1,sfp,0,-2.94,-7.553,-2.974,-20.497
KSJ133,7,M,0.126,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KSJ133,7,M,0.126,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KSJ133,7,M,0.126,1,008B,0.903,3.699,0.699,2.702,0,sfp,0,-0.234,-3.271,-1.99,-116.626
KSJ133,7,M,0.126,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KSJ133,7,M,0.126,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KSJ133,7,M,0.126,0,0092,2.963,3.765,1.799,1.851,0,sfp,0,-3.897,-8.014,-3.694,-38.992
KSJ133,7,M,0.126,1,00EE,2.382,2.969,1.362,2.583,0,sfp,0,-3.652,-9.21,-2.669,-177.89
KSJ133,7,M,0.126,0,0325,2.146,2.146,0,0,1,sfp,0,-4.274,-9.482,-4.307,-9.487
KSJ133,7,M,0.126,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KSJ133,7,M,0.126,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KSJ133,7,M,0.126,0,0158,2.053,2.053,0,0,1,sfp,1,-1.844,-3.364,-1.844,-3.364
KSJ133,7,M,0.126,1,04FC,1.477,3.132,0.301,1.58,0,sfp,1,-1.028,-4.299,-3.097,-13.188
KSJ133,7,M,0.126,1,0253,1.531,3.132,0,1.301,0,dis,0,-1.704,-3.294,-4.852,-8.22
KSJ133,7,M,0.126,1,015D,1.38,3.132,0,1.38,0,dis,1,-1.528,-4.24,-3.657,-10.014
KSJ133,7,M,0.126,1,015D,1.38,3.132,0.301,2.188,0,sfp,0,-1.028,-3.832,-2.509,-53.022
KSJ133,7,M,0.126,1,0045,2.978,2.98,1.041,1.041,1,dis,0,-4.009,-4.091,-4.113,-6.088
KSJ133,7,M,0.126,1,0045,2.978,2.98,1.041,1.041,1,dis,0,-4.009,-4.091,-4.113,-6.088
KSJ133,7,M,0.126,1,0010,3.693,3.699,1.447,1.447,1,dis,0,-4.29,-3.039,-4.805,-7.087
KSJ133,7,M,0.126,1,0045,2.978,2.98,1.991,1.996,1,sfp,0,-2.241,-4.715,-2.295,-26.641
KSJ133,7,M,0.126,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KSJ133,7,M,0.126,1,015C,2.193,2.969,1.255,2.583,0,sfp,0,-4.767,-10.79,-2.669,-177.89
KSJ133,7,M,0.126,1,0253,1.531,3.132,0.778,2.188,0,sfp,0,-2.473,-7.602,-2.509,-53.022
KSJ133,7,M,0.126,0,00EE,2.382,3.765,1.398,2.491,0,dis,1,-0.894,-2.674,-1.213,-7.956
KSJ133,7,M,0.126,1,01CA,1.708,1.708,0,0,1,sfp,0,-0.75,-4.331,-0.734,-4.316
KSJ133,7,M,0.126,0,0010,3.693,3.699,1.959,1.964,1,sfp,0,-4.448,-15.885,-4.478,-32.185
KSJ134,6,M,0.314,1,00F5,3.118,3.124,1.491,1.491,1,nom,0,-4.308,-11.006,-4.324,-11.433
KSJ134,6,M,0.314,1,0010,3.693,3.699,1.699,1.724,1,nom,0,-3.756,-4.659,-3.734,-13.798
KSJ134,6,M,0.314,1,013E,2.609,2.969,1.176,2.164,0,nom,0,-3.493,-11.034,-3.104,-126.99
KSJ134,6,M,0.314,1,00EE,2.382,2.969,1.362,2.583,0,sfp,0,-3.652,-9.21,-2.669,-177.89
KSJ134,6,M,0.314,0,01A5,1.623,1.672,0,0,1,nom,0,-1.63,-3.713,-1.67,-3.729
KSJ134,6,M,0.314,0,00A4,3.449,3.449,2.201,2.201,1,dis,1,-1.139,-1.864,-1.157,-47.62
KSJ134,6,M,0.314,0,043B,2.324,2.324,0.845,0.845,1,nom,0,-2.734,-6.587,-2.37,-6.235
KSJ134,6,M,0.314,0,013E,2.609,3.765,1.176,1.74,0,nom,0,-3.493,-11.034,-4.692,-45.16
KSJ134,6,M,0.314,0,00F5,3.118,3.124,0.954,1,1,sfp,1,-1.682,-2.103,-1.454,-12.071
KSJ134,6,M,0.314,0,00A4,3.449,3.449,1.279,1.279,1,case,0,-2.13,-3.081,-2.157,-7.213
KSJ134,6,M,0.314,1,04DF,0.301,2.969,0,2.164,0,sfp,0,-0.449,-5.026,-3.104,-126.99
KSJ134,6,M,0.314,1,0272,1.663,2.969,0.602,2.164,0,sfp,0,-2.192,-8.493,-3.104,-126.99
KSJ134,6,M,0.314,0,00A4,3.449,3.449,2.201,2.201,1,nom,1,-1.139,-1.864,-1.157,-47.62
KSJ134,6,M,0.314,0,00F5,3.118,3.124,2.064,2.068,1,sfp,1,-3.543,-6.659,-3.639,-30.264
KSJ134,6,M,0.314,0,043B,2.324,2.324,0.845,0.845,1,nom,0,-2.734,-6.587,-2.37,-6.235
KSJ134,6,M,0.314,0,02FD,0.778,0.778,0.301,0.301,1,sfp,0,-0.903,-3.832,-0.9,-3.829
KSJ134,6,M,0.314,0,02FD,0.778,0.778,0.301,0.301,1,sfp,0,-0.903,-3.832,-0.9,-3.829
KSJ134,6,M,0.314,0,00A4,3.449,3.449,2.212,2.212,1,sfp,0,-2.293,-3.972,-3.525,-46.82
KSJ134,6,M,0.314,0,03A6,1.813,1.813,0.903,0.903,1,sfp,0,-1.952,-6.825,-1.988,-6.82
KSJ134,6,M,0.314,1,0026,1.973,2.969,0.778,2.583,0,sfp,0,-2.888,-7.73,-2.669,-177.89
KSJ134,6,M,0.314,1,0010,3.693,3.699,2.671,2.702,1,sfp,0,-1.936,-3.076,-1.99,-116.626
KSJ134,6,M,0.314,1,00EB,1.857,2.898,0.699,1.898,0,sfp,0,-2.374,-7.23,-2.341,-11.922
KSJ134,6,M,0.314,1,00D0,2.734,2.742,1.462,1.462,1,sfp,0,-4.469,-9.918,-2.426,-9.79
KSJ134,6,M,0.314,0,026C,0,2.898,0,0.699,0,other.gramm,0,-0.449,-3.552,-5.431,-6.448
KSJ134,6,M,0.314,0,02FB,1.556,1.556,0,0,1,nom,0,-3.415,-8.425,-3.392,-8.432
KSJ134,6,M,0.314,1,0092,2.963,2.969,1.556,2.164,0,sfp,0,-4.217,-14.997,-3.104,-126.99
KSJ134,6,M,0.314,1,02E4,1.74,1.74,0.477,0.477,1,sfp,0,-0.215,-3.399,-0.22,-4.023
KSJ134,6,M,0.314,1,02E4,1.74,1.74,0.477,0.477,1,sfp,0,-0.215,-3.399,-0.22,-4.023
KSJ134,6,M,0.314,0,02E4,1.74,1.74,0.602,0.602,1,dis,1,-1.208,-3.642,-1.354,-3.738
KSJ134,6,M,0.314,0,02E4,1.74,1.74,,,1,sfp,1,-2.268,-4.071,-1.778,-3.642
KSJ134,6,M,0.314,0,00A4,3.449,3.449,1.322,1.322,1,sfp,1,-1.308,-1.402,-1.307,-43.678
