はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
いい	形容詞,非自立,*,*,形容詞・イイ,基本形,いい,イイ,イー,s
、	記号,読点,*,*,*,*,、,、,、,s
すごく	形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,すごい,スゴク,スゴク,s
静か	名詞,形容動詞語幹,*,*,*,*,静か,シズカ,シズカ,s
だ	助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
、	記号,読点,*,*,*,*,、,、,、,s
あの	フィラー,*,*,*,*,*,あの,アノ,アノ,s
あまり	副詞,助詞類接続,*,*,*,*,あまり,アマリ,アマリ,s
、	記号,読点,*,*,*,*,、,、,、,s
ごちゃごちゃ	副詞,一般,*,*,*,*,ごちゃごちゃ,ゴチャゴチャ,ゴチャゴチャ,s
、	記号,読点,*,*,*,*,、,、,、,s
全然	副詞,助詞類接続,*,*,*,*,全然,ゼンゼン,ゼンゼン,s
ごちゃごちゃ	副詞,一般,*,*,*,*,ごちゃごちゃ,ゴチャゴチャ,ゴチャゴチャ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
、	記号,読点,*,*,*,*,、,、,、,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
坂	名詞,一般,*,*,*,*,坂,サカ,サカ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
一番	名詞,副詞可能,*,*,*,*,一番,イチバン,イチバン,s
多い	形容詞,自立,*,*,形容詞・アウオ段,基本形,多い,オオイ,オーイ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
困っ	動詞,自立,*,*,五段・ラ行,連用タ接続,困る,コマッ,コマッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
、	記号,読点,*,*,*,*,、,、,、,s
困る	動詞,自立,*,*,五段・ラ行,基本形,困る,コマル,コマル,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
以外	名詞,非自立,副詞可能,*,*,*,以外,イガイ,イガイ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
そら	名詞,代名詞・縮約形,*,*,*,*,それは,ソラ,ソラ,s
木	名詞,一般,*,*,*,*,木,モク,モク,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
多く	形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,多い,オオク,オーク,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
蚊	名詞,一般,*,*,*,*,蚊,カ,カ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
多い	形容詞,自立,*,*,形容詞・アウオ段,基本形,多い,オオイ,オーイ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
いい	形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イー,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
じゃ	助動詞,*,*,*,特殊・ジャ,未然形,じゃ,ジャ,ジャ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモウ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
EOS
じゃ	接続詞,*,*,*,*,*,じゃ,ジャ,ジャ,i
ちっちゃい	形容詞,自立,*,*,形容詞・イ段,基本形,ちっちゃい,チッチャイ,チッチャイ,i
頃	名詞,非自立,副詞可能,*,*,*,頃,コロ,コロ,i
、	記号,読点,*,*,*,*,、,、,、,i
流行っ	動詞,自立,*,*,五段・ラ行,連用タ接続,流行る,ハヤッ,ハヤッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
遊び	名詞,一般,*,*,*,*,遊び,アソビ,アソビ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
どんなん	名詞,一般,副詞可能,*,*,*,どんなん,ドンナン,ドンナン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
あの	連体詞,*,*,*,*,*,あの,アノ,アノ,s
ゴム	名詞,一般,*,*,*,*,ゴム,ゴム,ゴム,s
跳び	名詞,一般,*,*,*,*,跳び,トビ,トビ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なん	名詞,代名詞,一般,*,*,*,なん,ナン,ナン,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
ゴム	名詞,一般,*,*,*,*,ゴム,ゴム,ゴム,i
跳び	名詞,一般,*,*,*,*,跳び,トビ,トビ,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
EOS
え	感動詞,*,*,*,*,*,え,エ,エ,s
、	記号,読点,*,*,*,*,、,、,、,s
ゴム	名詞,一般,*,*,*,*,ゴム,ゴム,ゴム,s
跳び	名詞,一般,*,*,*,*,跳び,トビ,トビ,s
、	記号,読点,*,*,*,*,、,、,、,s
端	名詞,形容動詞語幹,*,*,*,*,端,ハシタ,ハシタ,s
と	助詞,並立助詞,*,*,*,*,と,ト,ト,s
端	名詞,一般,*,*,*,*,端,ハ,ハ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
ゴム	名詞,一般,*,*,*,*,ゴム,ゴム,ゴム,s
、	記号,読点,*,*,*,*,、,、,、,s
あの	フィラー,*,*,*,*,*,あの,アノ,アノ,s
長い	形容詞,自立,*,*,形容詞・アウオ段,基本形,長い,ナガイ,ナガイ,s
ゴム	名詞,一般,*,*,*,*,ゴム,ゴム,ゴム,s
で	助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
跳び	名詞,一般,*,*,*,*,跳び,トビ,トビ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なわとび	名詞,一般,*,*,*,*,なわとび,ナワトビ,ナワトビ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
ゴム	名詞,一般,*,*,*,*,ゴム,ゴム,ゴム,s
跳び	名詞,一般,*,*,*,*,跳び,トビ,トビ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なわとび	名詞,一般,*,*,*,*,なわとび,ナワトビ,ナワトビ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
それと	接続詞,*,*,*,*,*,それと,ソレト,ソレト,s
かー	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カー,カー,s
、	記号,読点,*,*,*,*,、,、,、,s
あのー	フィラー,*,*,*,*,*,あのー,アノー,アノー,s
、	記号,読点,*,*,*,*,、,、,、,s
違う	動詞,自立,*,*,五段・ワ行促音便,基本形,違う,チガウ,チガウ,s
わ	助詞,終助詞,*,*,*,*,わ,ワ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
「	記号,括弧開,*,*,*,*,「,「,「,s
あの	連体詞,*,*,*,*,*,あの,アノ,アノ,s
こ	名詞,一般,*,*,*,*,こ,コ,コ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
ほしい	形容詞,自立,*,*,形容詞・イ段,基本形,ほしい,ホシイ,ホシイ,s
この	連体詞,*,*,*,*,*,この,コノ,コノ,s
こ	名詞,一般,*,*,*,*,こ,コ,コ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
ほしい	形容詞,自立,*,*,形容詞・イ段,基本形,ほしい,ホシイ,ホシイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
EOS
はないちもんめ	名詞,一般,*,*,*,*,はないちもんめ,ハナイチモンメ,ハナイチモンメ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
はないちもんめ	名詞,一般,*,*,*,*,はないちもんめ,ハナイチモンメ,ハナイチモンメ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
よく	形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,よい,ヨク,ヨク,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
、	記号,読点,*,*,*,*,、,、,、,s
鬼ごっこ	名詞,一般,*,*,*,*,鬼ごっこ,オニゴッコ,オニゴッコ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
、	記号,読点,*,*,*,*,、,、,、,s
あの	フィラー,*,*,*,*,*,あの,アノ,アノ,s
、	記号,読点,*,*,*,*,、,、,、,s
デン	感動詞,*,*,*,*,*,デン,デン,デン,s
！	記号,一般,*,*,*,*,！,！,！,s
EOS
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル,s
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,s
、	記号,読点,*,*,*,*,、,、,、,s
あれ	名詞,代名詞,一般,*,*,*,あれ,アレ,アレ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
だ	助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,s
っけ	助詞,終助詞,*,*,*,*,っけ,ッケ,ッケ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
「	記号,括弧開,*,*,*,*,「,「,「,i
だるま	名詞,一般,*,*,*,*,だるま,ダルマ,ダルマ,i
さん	名詞,接尾,人名,*,*,*,さん,サン,サン,i
転ん	動詞,自立,*,*,五段・バ行,連用タ接続,転ぶ,コロン,コロン,i
だ	助動詞,*,*,*,特殊・タ,基本形,だ,ダ,ダ,i
」	記号,括弧閉,*,*,*,*,」,」,」,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
だるま	名詞,一般,*,*,*,*,だるま,ダルマ,ダルマ,s
さん	名詞,接尾,人名,*,*,*,さん,サン,サン,s
転ん	動詞,自立,*,*,五段・バ行,連用タ接続,転ぶ,コロン,コロン,s
だ	助動詞,*,*,*,特殊・タ,基本形,だ,ダ,ダ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
すごい	副詞,一般,*,*,*,*,すごい,スゴイ,スゴイ,s
よく	形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,よい,ヨク,ヨク,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
、	記号,読点,*,*,*,*,、,、,、,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
あの	連体詞,*,*,*,*,*,あの,アノ,アノ,s
庭	名詞,一般,*,*,*,*,庭,ニワ,ニワ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
あの	連体詞,*,*,*,*,*,あの,アノ,アノ,s
石	名詞,一般,*,*,*,*,石,コク,コク,s
蹴り	動詞,自立,*,*,五段・ラ行,連用形,蹴る,ケリ,ケリ,s
ジャンケン	名詞,一般,*,*,*,*,ジャンケン,ジャンケン,ジャンケン,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
石	名詞,一般,*,*,*,*,石,コク,コク,s
飛ばし	動詞,自立,*,*,五段・サ行,連用形,飛ばす,トバシ,トバシ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
とにかく	副詞,一般,*,*,*,*,とにかく,トニカク,トニカク,s
外	名詞,非自立,副詞可能,*,*,*,外,ホカ,ホカ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
そんなん	名詞,一般,副詞可能,*,*,*,そんなん,ソンナン,ソンナン,s
よく	形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,よい,ヨク,ヨク,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
誰	名詞,代名詞,一般,*,*,*,誰,ダレ,ダレ,i
メンバー	名詞,一般,*,*,*,*,メンバー,メンバー,メンバー,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
この	連体詞,*,*,*,*,*,この,コノ,コノ,i
ご	接頭詞,名詞接続,*,*,*,*,ご,ゴ,ゴ,i
近所	名詞,一般,*,*,*,*,近所,キンジョ,キンジョ,i
メンバー	名詞,一般,*,*,*,*,メンバー,メンバー,メンバー,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
近所	名詞,一般,*,*,*,*,近所,キンジョ,キンジョ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
、	記号,読点,*,*,*,*,、,、,、,s
女子	名詞,一般,*,*,*,*,女子,ジョシ,ジョシ,s
と	助詞,並立助詞,*,*,*,*,と,ト,ト,s
男子	名詞,一般,*,*,*,*,男子,ダンシ,ダンシ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
混ざっ	動詞,自立,*,*,五段・ラ行,連用タ接続,混ざる,マザッ,マザッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
帰っ	動詞,自立,*,*,五段・ラ行,連用タ接続,帰る,カエッ,カエッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
、	記号,読点,*,*,*,*,、,、,、,s
幼稚園	名詞,一般,*,*,*,*,幼稚園,ヨウチエン,ヨーチエン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
時	名詞,非自立,副詞可能,*,*,*,時,トキ,トキ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
だ	助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
、	記号,読点,*,*,*,*,、,、,、,s
よく	副詞,一般,*,*,*,*,よく,ヨク,ヨク,s
遊ん	動詞,自立,*,*,五段・バ行,連用タ接続,遊ぶ,アソン,アソン,s
で	助詞,接続助詞,*,*,*,*,で,デ,デ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,i
、	記号,読点,*,*,*,*,、,、,、,i
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
そういう	連体詞,*,*,*,*,*,そういう,ソウイウ,ソーユウ,i
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,i
、	記号,読点,*,*,*,*,、,、,、,i
よく	副詞,一般,*,*,*,*,よく,ヨク,ヨク,i
覚え	動詞,自立,*,*,一段,連用形,覚える,オボエ,オボエ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
、	記号,読点,*,*,*,*,、,、,、,s
よく	副詞,一般,*,*,*,*,よく,ヨク,ヨク,s
覚え	動詞,自立,*,*,一段,連用形,覚える,オボエ,オボエ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
中	名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,s
で	助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
家	名詞,一般,*,*,*,*,家,イエ,イエ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
中	名詞,非自立,副詞可能,*,*,*,中,ナカ,ナカ,s
で	助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
遊ん	動詞,自立,*,*,五段・バ行,連用タ接続,遊ぶ,アソン,アソン,s
だ	助動詞,*,*,*,特殊・タ,基本形,だ,ダ,ダ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
EOS
例えば	接続詞,*,*,*,*,*,例えば,タトエバ,タトエバ,i
EOS
着	動詞,自立,*,*,一段,未然形,着る,キ,キ,s
せ	動詞,接尾,*,*,一段,連用形,せる,セ,セ,s
替え	動詞,自立,*,*,一段,連用形,替える,カエ,カエ,s
人形	名詞,一般,*,*,*,*,人形,ニンギョウ,ニンギョー,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
さ	助詞,終助詞,*,*,*,*,さ,サ,サ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
やる	動詞,自立,*,*,五段・ラ行,基本形,やる,ヤル,ヤル,i
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,i
変わら	動詞,自立,*,*,五段・ラ行,未然形,変わる,カワラ,カワラ,i
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,i
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
、	記号,読点,*,*,*,*,、,、,、,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
、	記号,読点,*,*,*,*,、,、,、,s
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
、	記号,読点,*,*,*,*,、,、,、,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
、	記号,読点,*,*,*,*,、,、,、,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
じゃ	接続詞,*,*,*,*,*,じゃ,ジャ,ジャ,i
そんな	連体詞,*,*,*,*,*,そんな,ソンナ,ソンナ,i
古く	形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,古い,フルク,フルク,i
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,i
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,i
、	記号,読点,*,*,*,*,、,、,、,i
言う	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,言う,ユウ,ユー,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
うん	感動詞,*,*,*,*,*,うん,ウン,ウン,s
、	記号,読点,*,*,*,*,、,、,、,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
ねえ	助詞,終助詞,*,*,*,*,ねえ,ネエ,ネー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あの	フィラー,*,*,*,*,*,あの,アノ,アノ,s
、	記号,読点,*,*,*,*,、,、,、,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
よ	助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
基地	名詞,一般,*,*,*,*,基地,キチ,キチ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
作ら	動詞,自立,*,*,五段・ラ行,未然形,作る,ツクラ,ツクラ,s
んかっ	助動詞,*,*,*,特殊・ナイ,連用タ接続,ん,ンカッ,ンカッ,s
たん	助動詞,*,*,*,特殊・タ,基本形,たん,タン,タン,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
基地	名詞,一般,*,*,*,*,基地,キチ,キチ,s
作っ	動詞,自立,*,*,五段・ラ行,連用タ接続,作る,ツクッ,ツクッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
、	記号,読点,*,*,*,*,、,、,、,s
穴	名詞,一般,*,*,*,*,穴,アナ,アナ,s
掘っ	動詞,自立,*,*,五段・ラ行,連用タ接続,掘る,ホッ,ホッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ああ	感動詞,*,*,*,*,*,ああ,アア,アー,i
、	記号,読点,*,*,*,*,、,、,、,i
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
EOS
庭	名詞,一般,*,*,*,*,庭,ニワ,ニワ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
基地	名詞,一般,*,*,*,*,基地,キチ,キチ,s
作っ	動詞,自立,*,*,五段・ラ行,連用タ接続,作る,ツクッ,ツクッ,s
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,s
、	記号,読点,*,*,*,*,、,、,、,s
あの	フィラー,*,*,*,*,*,あの,アノ,アノ,s
、	記号,読点,*,*,*,*,、,、,、,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,i
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,i
一番	名詞,副詞可能,*,*,*,*,一番,イチバン,イチバン,i
好き	名詞,形容動詞語幹,*,*,*,*,好き,スキ,スキ,i
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,i
たん	助動詞,*,*,*,特殊・タ,基本形,たん,タン,タン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
なん	名詞,代名詞,一般,*,*,*,なん,ナン,ナン,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
なー	助詞,終助詞,*,*,*,*,なー,ナー,ナー,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
いや	感動詞,*,*,*,*,*,いや,イヤ,イヤ,s
、	記号,読点,*,*,*,*,、,、,、,s
あの	フィラー,*,*,*,*,*,あの,アノ,アノ,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
かくれんぼ	名詞,サ変接続,*,*,*,*,かくれんぼ,カクレンボ,カクレンボ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
、	記号,読点,*,*,*,*,、,、,、,s
ああゆう	連体詞,*,*,*,*,*,ああゆう,アアユウ,アーユウ,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
よく	形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,よい,ヨク,ヨク,s
やっ	動詞,自立,*,*,五段・ラ行,連用タ接続,やる,ヤッ,ヤッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
、	記号,読点,*,*,*,*,、,、,、,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
あの	連体詞,*,*,*,*,*,あの,アノ,アノ,s
ハゲ	名詞,一般,*,*,*,*,ハゲ,ハゲ,ハゲ,s
山	名詞,接尾,助数詞,*,*,*,山,ヤマ,ヤマ,s
