はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
、	記号,読点,*,*,*,*,、,、,、,i
無理	名詞,形容動詞語幹,*,*,*,*,無理,ムリ,ムリ,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
いや	感動詞,*,*,*,*,*,いや,イヤ,イヤ,s
、	記号,読点,*,*,*,*,、,、,、,s
あの	フィラー,*,*,*,*,*,あの,アノ,アノ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
、	記号,読点,*,*,*,*,、,、,、,s
通じ	動詞,自立,*,*,一段,未然形,通じる,ツウジ,ツージ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
めんどくさい	形容詞,自立,*,*,形容詞・アウオ段,基本形,めんどくさい,メンドクサイ,メンドクサイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
通じ	動詞,自立,*,*,一段,未然形,通じる,ツウジ,ツージ,i
ひん	助動詞,*,*,*,特殊・ナイ,基本形・母音調和,へん,ヒン,ヒン,i
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
通じ	動詞,自立,*,*,一段,未然形,通じる,ツウジ,ツージ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
人間	名詞,一般,*,*,*,*,人間,ニンゲン,ニンゲン,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
たぶん	副詞,一般,*,*,*,*,たぶん,タブン,タブン,s
、	記号,読点,*,*,*,*,、,、,、,s
あの	連体詞,*,*,*,*,*,あの,アノ,アノ,s
勝手	名詞,一般,*,*,*,*,勝手,カッテ,カッテ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
イントネーション	名詞,一般,*,*,*,*,イントネーション,イントネーション,イントネーション,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
強弱	名詞,一般,*,*,*,*,強弱,キョウジャク,キョージャク,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
勝手	名詞,一般,*,*,*,*,勝手,カッテ,カッテ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
、	記号,読点,*,*,*,*,、,、,、,s
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
リズム	名詞,一般,*,*,*,*,リズム,リズム,リズム,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
聞い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,聞く,キイ,キイ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
んで	接続詞,*,*,*,*,*,んで,ンデ,ンデ,s
、	記号,読点,*,*,*,*,、,、,、,s
関西	名詞,固有名詞,地域,一般,*,*,関西,カンサイ,カンサイ,s
弁	名詞,接尾,一般,*,*,*,弁,ベン,ベン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
強弱	名詞,一般,*,*,*,*,強弱,キョウジャク,キョージャク,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
喋る	動詞,自立,*,*,五段・ラ行,基本形,喋る,シャベル,シャベル,s
と	助詞,接続助詞,*,*,*,*,と,ト,ト,s
、	記号,読点,*,*,*,*,、,、,、,s
標準	名詞,一般,*,*,*,*,標準,ヒョウジュン,ヒョージュン,s
語	名詞,接尾,助数詞,*,*,*,語,ゴ,ゴ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
強弱	名詞,一般,*,*,*,*,強弱,キョウジャク,キョージャク,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
全く	副詞,助詞類接続,*,*,*,*,全く,マッタク,マッタク,s
逆	名詞,一般,*,*,*,*,逆,ギャク,ギャク,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
ところ	名詞,非自立,副詞可能,*,*,*,ところ,トコロ,トコロ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
重要	名詞,形容動詞語幹,*,*,*,*,重要,ジュウヨウ,ジューヨー,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
発音	名詞,サ変接続,*,*,*,*,発音,ハツオン,ハツオン,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
なる	動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,s
ので	助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,s
、	記号,読点,*,*,*,*,、,、,、,s
あのー	フィラー,*,*,*,*,*,あのー,アノー,アノー,s
、	記号,読点,*,*,*,*,、,、,、,s
え	フィラー,*,*,*,*,*,え,エ,エ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
聞き返さ	動詞,自立,*,*,五段・サ行,未然形,聞き返す,キキカエサ,キキカエサ,s
れる	動詞,接尾,*,*,一段,基本形,れる,レル,レル,s
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
すごい	副詞,一般,*,*,*,*,すごい,スゴイ,スゴイ,s
多かっ	形容詞,自立,*,*,形容詞・アウオ段,連用タ接続,多い,オオカッ,オーカッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,s
回	名詞,接尾,助数詞,*,*,*,回,カイ,カイ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,s
回	名詞,接尾,助数詞,*,*,*,回,カイ,カイ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
聞き返さ	動詞,自立,*,*,五段・サ行,未然形,聞き返す,キキカエサ,キキカエサ,s
れ	動詞,接尾,*,*,一段,連用形,れる,レ,レ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
めんどくさい	形容詞,自立,*,*,形容詞・アウオ段,基本形,めんどくさい,メンドクサイ,メンドクサイ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
標準	名詞,一般,*,*,*,*,標準,ヒョウジュン,ヒョージュン,s
語	名詞,接尾,助数詞,*,*,*,語,ゴ,ゴ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
三日	名詞,副詞可能,*,*,*,*,三日,ミッカ,ミッカ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,i
、	記号,読点,*,*,*,*,、,、,、,i
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,i
ゆっ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,いう,イッ,ユッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
、	記号,読点,*,*,*,*,、,、,、,i
じゃあ	接続詞,*,*,*,*,*,じゃあ,ジャア,ジャー,i
言っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,言う,ユッ,ユッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
聞き取っ	動詞,自立,*,*,五段・ラ行,連用タ接続,聞き取る,キキトッ,キキトッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
くれ	動詞,非自立,*,*,一段・クレル,未然形,くれる,クレ,クレ,i
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
こと	名詞,非自立,一般,*,*,*,こと,コト,コト,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
こっち	名詞,代名詞,一般,*,*,*,こっち,コッチ,コッチ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
関西	名詞,固有名詞,地域,一般,*,*,関西,カンサイ,カンサイ,s
弁	名詞,接尾,一般,*,*,*,弁,ベン,ベン,s
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,s
排除	名詞,サ変接続,*,*,*,*,排除,ハイジョ,ハイジョ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
普通	名詞,形容動詞語幹,*,*,*,*,普通,フツウ,フツー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
単語	名詞,一般,*,*,*,*,単語,タンゴ,タンゴ,s
自体	名詞,一般,*,*,*,*,自体,ジタイ,ジタイ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
普通	名詞,形容動詞語幹,*,*,*,*,普通,フツウ,フツー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
単語	名詞,一般,*,*,*,*,単語,タンゴ,タンゴ,s
で	助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
関西	名詞,固有名詞,地域,一般,*,*,関西,カンサイ,カンサイ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
イントネーション	名詞,一般,*,*,*,*,イントネーション,イントネーション,イントネーション,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
喋っ	動詞,自立,*,*,五段・ラ行,連用タ接続,喋る,シャベッ,シャベッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
つもり	名詞,非自立,一般,*,*,*,つもり,ツモリ,ツモリ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
だ	助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
聞い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,聞く,キイ,キイ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
強弱	名詞,一般,*,*,*,*,強弱,キョウジャク,キョージャク,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
全く	副詞,助詞類接続,*,*,*,*,全く,マッタク,マッタク,s
逆	接頭詞,名詞接続,*,*,*,*,逆,ギャク,ギャク,s
なんで	副詞,一般,*,*,*,*,なんで,ナンデ,ナンデ,s
、	記号,読点,*,*,*,*,、,、,、,s
関西	名詞,固有名詞,地域,一般,*,*,関西,カンサイ,カンサイ,s
弁	名詞,接尾,一般,*,*,*,弁,ベン,ベン,s
と	助詞,並立助詞,*,*,*,*,と,ト,ト,s
標準	名詞,一般,*,*,*,*,標準,ヒョウジュン,ヒョージュン,s
語	名詞,接尾,助数詞,*,*,*,語,ゴ,ゴ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,s
、	記号,読点,*,*,*,*,、,、,、,s
あの	フィラー,*,*,*,*,*,あの,アノ,アノ,s
「	記号,括弧開,*,*,*,*,「,「,「,s
え	感動詞,*,*,*,*,*,え,エ,エ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
普通	名詞,形容動詞語幹,*,*,*,*,普通,フツウ,フツー,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
喋っ	動詞,自立,*,*,五段・ラ行,連用タ接続,喋る,シャベッ,シャベッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
のに	助詞,接続助詞,*,*,*,*,のに,ノニ,ノニ,s
「	記号,括弧開,*,*,*,*,「,「,「,s
え	感動詞,*,*,*,*,*,え,エ,エ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
て	助詞,格助詞・縮約形,引用,*,*,*,って,テ,テ,s
聞き返さ	動詞,自立,*,*,五段・サ行,未然形,聞き返す,キキカエサ,キキカエサ,s
れ	動詞,接尾,*,*,一段,連用形,れる,レ,レ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
だんだん	副詞,助詞類接続,*,*,*,*,だんだん,ダンダン,ダンダン,s
めんどくさく	形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,めんどくさい,メンドクサク,メンドクサク,s
なっ	動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
三日	名詞,副詞可能,*,*,*,*,三日,ミッカ,ミッカ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
標準	名詞,一般,*,*,*,*,標準,ヒョウジュン,ヒョージュン,s
語	名詞,接尾,助数詞,*,*,*,語,ゴ,ゴ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
なっ	動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
東京	名詞,固有名詞,地域,一般,*,*,東京,トウキョウ,トーキョー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
四	名詞,数,*,*,*,*,四,ヨン,ヨン,s
年間	名詞,接尾,助数詞,*,*,*,年間,ネンカン,ネンカン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
標準	名詞,一般,*,*,*,*,標準,ヒョウジュン,ヒョージュン,s
語	名詞,接尾,助数詞,*,*,*,語,ゴ,ゴ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
喋っ	動詞,自立,*,*,五段・ラ行,連用タ接続,喋る,シャベッ,シャベッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
だから	接続詞,*,*,*,*,*,だから,ダカラ,ダカラ,s
あのー	フィラー,*,*,*,*,*,あのー,アノー,アノー,s
、	記号,読点,*,*,*,*,、,、,、,s
東京	名詞,固有名詞,地域,一般,*,*,東京,トウキョウ,トーキョー,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
友達	名詞,一般,*,*,*,*,友達,トモダチ,トモダチ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
関西	名詞,固有名詞,地域,一般,*,*,関西,カンサイ,カンサイ,s
出身	名詞,一般,*,*,*,*,出身,シュッシン,シュッシン,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
と	助詞,接続助詞,*,*,*,*,と,ト,ト,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
実は	接続詞,*,*,*,*,*,実は,ジツハ,ジツワ,s
あんまり	副詞,助詞類接続,*,*,*,*,あんまり,アンマリ,アンマリ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ばれ	動詞,自立,*,*,一段,未然形,ばれる,バレ,バレ,i
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,i
もん	助詞,終助詞,*,*,*,*,もん,モン,モン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
ばれ	動詞,自立,*,*,一段,未然形,ばれる,バレ,バレ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,ユウ,ユー,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
、	記号,読点,*,*,*,*,、,、,、,s
関西	名詞,固有名詞,地域,一般,*,*,関西,カンサイ,カンサイ,s
出身	名詞,一般,*,*,*,*,出身,シュッシン,シュッシン,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,言う,ユウ,ユー,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
思え	動詞,自立,*,*,一段,未然形,思える,オモエ,オモエ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
、	記号,読点,*,*,*,*,、,、,、,s
関西	名詞,固有名詞,地域,一般,*,*,関西,カンサイ,カンサイ,s
弁	名詞,接尾,一般,*,*,*,弁,ベン,ベン,s
出	動詞,自立,*,*,一段,未然形,出る,デ,デ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
よく	形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,よい,ヨク,ヨク,s
言わ	動詞,自立,*,*,五段・ワ行促音便,未然形,言う,ユワ,ユワ,s
れ	動詞,接尾,*,*,一段,連用形,れる,レ,レ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,i
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,i
結構	副詞,一般,*,*,*,*,結構,ケッコウ,ケッコー,i
言わ	動詞,自立,*,*,五段・ワ行促音便,未然形,言う,ユワ,ユワ,i
れ	動詞,接尾,*,*,一段,連用形,れる,レ,レ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,i
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,i
、	記号,読点,*,*,*,*,、,、,、,i
高校	名詞,一般,*,*,*,*,高校,コウコウ,コーコー,i
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,i
友達	名詞,一般,*,*,*,*,友達,トモダチ,トモダチ,i
で	助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,i
、	記号,読点,*,*,*,*,、,、,、,i
東京	名詞,固有名詞,地域,一般,*,*,東京,トウキョウ,トーキョー,i
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
子	名詞,一般,*,*,*,*,子,コ,コ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
「	記号,括弧開,*,*,*,*,「,「,「,i
関西	名詞,固有名詞,地域,一般,*,*,関西,カンサイ,カンサイ,i
弁	名詞,接尾,一般,*,*,*,弁,ベン,ベン,i
言う	動詞,自立,*,*,五段・ワ行促音便,基本形,言う,ユウ,ユー,i
ん	助詞,終助詞,*,*,*,*,ん,ン,ン,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
言う	動詞,自立,*,*,五段・ワ行ウ音便,連用タ接続,言う,ユウ,ユー,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
「	記号,括弧開,*,*,*,*,「,「,「,i
全然	副詞,助詞類接続,*,*,*,*,全然,ゼンゼン,ゼンゼン,i
言わ	動詞,自立,*,*,五段・ワ行促音便,未然形,言う,ユワ,ユワ,i
へんく	助動詞,*,*,*,特殊・ナイ,連用テ接続,へん,ヘンク,ヘンク,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
ばれ	動詞,自立,*,*,一段,未然形,ばれる,バレ,バレ,i
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,i
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
ばれ	動詞,自立,*,*,一段,未然形,ばれる,バレ,バレ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
、	記号,読点,*,*,*,*,、,、,、,s
関西	名詞,固有名詞,地域,一般,*,*,関西,カンサイ,カンサイ,s
弁	名詞,接尾,一般,*,*,*,弁,ベン,ベン,s
喋っ	動詞,自立,*,*,五段・ラ行,連用タ接続,喋る,シャベッ,シャベッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
言わ	動詞,自立,*,*,五段・ワ行促音便,未然形,言う,ユワ,ユワ,s
れ	動詞,接尾,*,*,一段,連用形,れる,レ,レ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
喋れる	動詞,自立,*,*,一段,基本形,喋れる,シャベレル,シャベレル,s
もん	名詞,非自立,一般,*,*,*,もん,モン,モン,s
でも	助詞,副助詞,*,*,*,*,でも,デモ,デモ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
関西	名詞,固有名詞,地域,一般,*,*,関西,カンサイ,カンサイ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
一人	名詞,一般,*,*,*,*,一人,ヒトリ,ヒトリ,s
い	動詞,自立,*,*,一段,連用形,いる,イ,イ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
喋れる	動詞,自立,*,*,一段,基本形,喋れる,シャベレル,シャベレル,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
一人	名詞,一般,*,*,*,*,一人,ヒトリ,ヒトリ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
関西	名詞,固有名詞,地域,一般,*,*,関西,カンサイ,カンサイ,s
弁	名詞,接尾,一般,*,*,*,弁,ベン,ベン,s
喋れ	動詞,自立,*,*,五段・ラ行,命令ｅ,喋る,シャベレ,シャベレ,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
言わ	動詞,自立,*,*,五段・ワ行促音便,未然形,言う,ユワ,ユワ,s
