はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
関係	名詞,サ変接続,*,*,*,*,関係,カンケイ,カンケイ,s
ない	形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
例えば	接続詞,*,*,*,*,*,例えば,タトエバ,タトエバ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
後ろ	名詞,一般,*,*,*,*,後ろ,ウシロ,ウシロ,s
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ,s
お	接頭詞,名詞接続,*,*,*,*,お,オ,オ,s
釜	名詞,一般,*,*,*,*,釜,カマ,カマ,s
ほら	動詞,自立,*,*,五段・ラ行,未然形,ほる,ホラ,ホラ,s
れ	動詞,接尾,*,*,一段,連用形,れる,レ,レ,s
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
横	名詞,一般,*,*,*,*,横,ヨコ,ヨコ,s
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ,s
信号	名詞,一般,*,*,*,*,信号,シンゴウ,シンゴー,s
無視	名詞,サ変接続,*,*,*,*,無視,ムシ,ムシ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
突っ込ま	動詞,自立,*,*,五段・マ行,未然形,突っ込む,ツッコマ,ツッコマ,s
れ	動詞,接尾,*,*,一段,連用形,れる,レ,レ,s
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そんなん	名詞,一般,副詞可能,*,*,*,そんなん,ソンナン,ソンナン,s
ばっかり	助詞,副助詞,*,*,*,*,ばっかり,バッカリ,バッカリ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
不運	名詞,形容動詞語幹,*,*,*,*,不運,フウン,フウン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
じゃ	接続詞,*,*,*,*,*,じゃ,ジャ,ジャ,i
、	記号,読点,*,*,*,*,、,、,、,i
えっと	フィラー,*,*,*,*,*,えっと,エット,エット,i
、	記号,読点,*,*,*,*,、,、,、,i
なぎ	名詞,固有名詞,人名,名,*,*,なぎ,ナギ,ナギ,i
ちゃん	名詞,接尾,人名,*,*,*,ちゃん,チャン,チャン,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
、	記号,読点,*,*,*,*,、,、,、,i
ずっと	副詞,一般,*,*,*,*,ずっと,ズット,ズット,i
地元	名詞,一般,*,*,*,*,地元,ジモト,ジモト,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
おる	動詞,自立,*,*,五段・ラ行,基本形,おる,オル,オル,i
と	助詞,格助詞,一般,*,*,*,と,ト,ト,i
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモー,i
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
、	記号,読点,*,*,*,*,、,、,、,i
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,i
地元	名詞,一般,*,*,*,*,地元,ジモト,ジモト,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
つい	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,つく,ツイ,ツイ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモー,i
事	名詞,非自立,一般,*,*,*,事,コト,コト,i
教え	動詞,自立,*,*,一段,連用形,教える,オシエ,オシエ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
欲しい	形容詞,非自立,*,*,形容詞・イ段,基本形,欲しい,ホシイ,ホシイ,i
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,i
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
地元	名詞,一般,*,*,*,*,地元,ジモト,ジモト,i
、	記号,読点,*,*,*,*,、,、,、,i
いい	形容詞,自立,*,*,形容詞・イイ,基本形,いい,イイ,イー,i
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
悪い	形容詞,自立,*,*,形容詞・アウオ段,基本形,悪い,ワルイ,ワルイ,i
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
はあ	感動詞,*,*,*,*,*,はあ,ハア,ハー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ま	感動詞,*,*,*,*,*,ま,マ,マ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ええ	形容詞,自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,s
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,s
、	記号,読点,*,*,*,*,、,、,、,s
近所	名詞,一般,*,*,*,*,近所,キンジョ,キンジョ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
ら	名詞,接尾,一般,*,*,*,ら,ラ,ラ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
無駄	名詞,形容動詞語幹,*,*,*,*,無駄,ムダ,ムダ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
仲	名詞,一般,*,*,*,*,仲,ナカ,ナカ,s
ええ	形容詞,自立,*,*,形容詞・イイ,基本形,いい,エエ,エー,s
と	助詞,接続助詞,*,*,*,*,と,ト,ト,s
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
都会	名詞,一般,*,*,*,*,都会,トカイ,トカイ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,s
とっ	動詞,非自立,*,*,五段・ラ行,連用タ接続・縮約形,て＋おる,トッ,トッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
関係	名詞,サ変接続,*,*,*,*,関係,カンケイ,カンケイ,s
ない	形容詞,自立,*,*,形容詞・アウオ段,基本形,ない,ナイ,ナイ,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
近所	名詞,一般,*,*,*,*,近所,キンジョ,キンジョ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
人	名詞,一般,*,*,*,*,人,ヒト,ヒト,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
よう	形容詞,自立,*,*,形容詞・アウオ段ウ音便,連用テ接続,よい,ヨウ,ヨー,s
話	名詞,サ変接続,*,*,*,*,話,ハナシ,ハナシ,s
かけ	動詞,自立,*,*,一段,連用形,かける,カケ,カケ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
くれ	動詞,非自立,*,*,一段・クレル,連用形,くれる,クレ,クレ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
すぐ	副詞,助詞類接続,*,*,*,*,すぐ,スグ,スグ,s
仲良く	副詞,一般,*,*,*,*,仲良く,ナカヨク,ナカヨク,s
なれる	動詞,自立,*,*,一段,基本形,なれる,ナレル,ナレル,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
で	接続詞,*,*,*,*,*,で,デ,デ,s
悪い	形容詞,自立,*,*,形容詞・アウオ段,基本形,悪い,ワルイ,ワルイ,s
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
、	記号,読点,*,*,*,*,、,、,、,s
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,s
しょっ	動詞,自立,*,*,五段・ラ行,連用タ接続,する＋よる,ショッ,ショッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
情報	名詞,一般,*,*,*,*,情報,ジョウホウ,ジョーホー,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
こう	副詞,助詞類接続,*,*,*,*,こう,コウ,コー,s
、	記号,読点,*,*,*,*,、,、,、,s
回り	動詞,自立,*,*,五段・ラ行,連用形,回る,マワリ,マワリ,s
すぎ	動詞,非自立,*,*,一段,連用形,すぎる,スギ,スギ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
結構	副詞,一般,*,*,*,*,結構,ケッコウ,ケッコー,s
行動	名詞,サ変接続,*,*,*,*,行動,コウドウ,コードー,s
見	動詞,自立,*,*,一段,未然形,見る,ミ,ミ,s
られ	動詞,接尾,*,*,一段,連用形,られる,ラレ,ラレ,s
とう	助動詞,*,*,*,特殊・タ,基本形,とう,トウ,トー,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
嫌	名詞,形容動詞語幹,*,*,*,*,嫌,イヤ,イヤ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
じゃ	接続詞,*,*,*,*,*,じゃ,ジャ,ジャ,i
、	記号,読点,*,*,*,*,、,、,、,i
例えば	接続詞,*,*,*,*,*,例えば,タトエバ,タトエバ,i
どんな	連体詞,*,*,*,*,*,どんな,ドンナ,ドンナ,i
事	名詞,一般,*,*,*,*,事,コト,コト,i
で	助詞,格助詞,一般,*,*,*,で,デ,デ,i
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
ゆう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,i
事	名詞,非自立,一般,*,*,*,事,コト,コト,i
思っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,i
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
嫌	名詞,形容動詞語幹,*,*,*,*,嫌,イヤ,イヤ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
事	名詞,非自立,一般,*,*,*,事,コト,コト,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
夜	名詞,副詞可能,*,*,*,*,夜,ヨル,ヨル,s
遅う	形容詞,自立,*,*,形容詞・アウオ段ウ音便,連用テ接続,遅い,オソウ,オソー,s
帰っ	動詞,自立,*,*,五段・ラ行,連用タ接続,帰る,カエッ,カエッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
っ	動詞,非自立,*,*,五段・カ行促音便,連用タ接続・縮約形,いく,ッ,ッ,s
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
、	記号,読点,*,*,*,*,、,、,、,s
彼女	名詞,代名詞,一般,*,*,*,彼女,カノジョ,カノジョ,s
連れ	動詞,自立,*,*,一段,連用形,連れる,ツレ,ツレ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
来	動詞,非自立,*,*,カ変・来ル,連用形,来る,キ,キ,s
とっ	動詞,非自立,*,*,五段・ラ行,連用タ接続・縮約形,て＋おる,トッ,トッ,s
たり	助詞,並立助詞,*,*,*,*,たり,タリ,タリ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
、	記号,読点,*,*,*,*,、,、,、,s
「	記号,括弧開,*,*,*,*,「,「,「,s
あんた	名詞,代名詞,一般,*,*,*,あんた,アンタ,アンタ,s
ん	助詞,格助詞,一般,*,*,*,ん,ン,ン,s
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,s
、	記号,読点,*,*,*,*,、,、,、,s
昨日	名詞,副詞可能,*,*,*,*,昨日,キノウ,キノー,s
えらい	形容詞,自立,*,*,形容詞・アウオ段,基本形,えらい,エライ,エライ,s
遅う	形容詞,自立,*,*,形容詞・アウオ段ウ音便,連用テ接続,遅い,オソウ,オソー,s
帰っ	動詞,自立,*,*,五段・ラ行,連用タ接続,帰る,カエッ,カエッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
来	動詞,非自立,*,*,カ変・来ル,連用形,来る,キ,キ,s
とっ	動詞,非自立,*,*,五段・ラ行,連用タ接続・縮約形,て＋おる,トッ,トッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
で	助詞,終助詞,*,*,*,*,で,デ,デ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
、	記号,読点,*,*,*,*,、,、,、,s
「	記号,括弧開,*,*,*,*,「,「,「,s
女の子	名詞,一般,*,*,*,*,女の子,オンナノコ,オンナノコ,s
おっ	動詞,自立,*,*,五段・ラ行,連用タ接続,おる,オッ,オッ,s
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,s
で	助詞,終助詞,*,*,*,*,で,デ,デ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
」	記号,括弧閉,*,*,*,*,」,」,」,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
親	名詞,一般,*,*,*,*,親,オヤ,オヤ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
ゆう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
すぐ	副詞,助詞類接続,*,*,*,*,すぐ,スグ,スグ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
すぐ	副詞,助詞類接続,*,*,*,*,すぐ,スグ,スグ,s
ばれる	動詞,自立,*,*,一段,基本形,ばれる,バレル,バレル,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
嫌	名詞,形容動詞語幹,*,*,*,*,嫌,イヤ,イヤ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
うち	名詞,代名詞,一般,*,*,*,うち,ウチ,ウチ,i
も	助詞,係助詞,*,*,*,*,も,モ,モ,i
よく	副詞,一般,*,*,*,*,よく,ヨク,ヨク,i
聞く	動詞,自立,*,*,五段・カ行イ音便,基本形,聞く,キク,キク,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
聞く	動詞,自立,*,*,五段・カ行イ音便,基本形,聞く,キク,キク,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
やっぱり	副詞,一般,*,*,*,*,やっぱり,ヤッパリ,ヤッパリ,s
？	記号,一般,*,*,*,*,？,？,？,s
EOS
えっと	フィラー,*,*,*,*,*,えっと,エット,エット,i
、	記号,読点,*,*,*,*,、,、,、,i
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,i
地元	名詞,一般,*,*,*,*,地元,ジモト,ジモト,i
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,i
出	動詞,自立,*,*,一段,連用形,出る,デ,デ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
、	記号,読点,*,*,*,*,、,、,、,i
都会	名詞,一般,*,*,*,*,都会,トカイ,トカイ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
行き	動詞,自立,*,*,五段・カ行促音便,連用形,行く,イキ,イキ,i
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
いう	動詞,自立,*,*,五段・ワ行促音便,基本形,いう,イウ,イウ,i
気持ち	名詞,一般,*,*,*,*,気持ち,キモチ,キモチ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
そら	名詞,代名詞・縮約形,*,*,*,*,それは,ソラ,ソラ,s
、	記号,読点,*,*,*,*,、,、,、,s
一	名詞,数,*,*,*,*,一,イチ,イチ,s
回	名詞,接尾,助数詞,*,*,*,回,カイ,カイ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
出	動詞,自立,*,*,一段,連用形,出る,デ,デ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
と	助詞,格助詞,一般,*,*,*,と,ト,ト,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモー,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
例えば	接続詞,*,*,*,*,*,例えば,タトエバ,タトエバ,i
どんな	連体詞,*,*,*,*,*,どんな,ドンナ,ドンナ,i
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,i
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,i
出	動詞,自立,*,*,一段,連用形,出る,デ,デ,i
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
そら	名詞,代名詞・縮約形,*,*,*,*,それは,ソラ,ソラ,s
、	記号,読点,*,*,*,*,、,、,、,s
神戸	名詞,固有名詞,地域,一般,*,*,神戸,コウベ,コーベ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
何でも	副詞,助詞類接続,*,*,*,*,何でも,ナンデモ,ナンデモ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
よう	名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
便利	名詞,形容動詞語幹,*,*,*,*,便利,ベンリ,ベンリ,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ところ	名詞,非自立,副詞可能,*,*,*,ところ,トコロ,トコロ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
八千代	名詞,固有名詞,地域,一般,*,*,八千代,ヤチヨ,ヤチヨ,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
コンビニ	名詞,一般,*,*,*,*,コンビニ,コンビニ,コンビニ,s
行く	動詞,自立,*,*,五段・カ行促音便,基本形,行く,イク,イク,s
の	名詞,非自立,一般,*,*,*,の,ノ,ノ,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
、	記号,読点,*,*,*,*,、,、,、,s
十	名詞,数,*,*,*,*,十,ジュウ,ジュー,s
分	名詞,接尾,助数詞,*,*,*,分,フン,フン,s
二	名詞,数,*,*,*,*,二,ニ,ニ,s
十	名詞,数,*,*,*,*,十,ジュウ,ジュー,s
分	名詞,接尾,助数詞,*,*,*,分,フン,フン,s
かけ	動詞,自立,*,*,一段,連用形,かける,カケ,カケ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
行か	動詞,非自立,*,*,五段・カ行促音便,未然形,行く,イカ,イカ,s
な	助動詞,*,*,*,特殊・ナイ,仮定形・縮約形,な,ナ,ナ,s
あか	動詞,非自立,*,*,五段・カ行イ音便,未然形,あく,アカ,アカ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
そんな	連体詞,*,*,*,*,*,そんな,ソンナ,ソンナ,s
とこ	名詞,一般,*,*,*,*,とこ,トコ,トコ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
じゃ	接続詞,*,*,*,*,*,じゃ,ジャ,ジャ,i
、	記号,読点,*,*,*,*,、,、,、,i
一人暮らし	名詞,サ変接続,*,*,*,*,一人暮らし,ヒトリグラシ,ヒトリグラシ,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,i
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
せ	副詞,助詞類接続・短音化,*,*,*,*,そう,セ,セ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
ね	助詞,終助詞,*,*,*,*,ね,ネ,ネ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
一人暮らし	名詞,サ変接続,*,*,*,*,一人暮らし,ヒトリグラシ,ヒトリグラシ,s
ほんま	副詞,一般,*,*,*,*,ほんま,ホンマ,ホンマ,s
、	記号,読点,*,*,*,*,、,、,、,s
一人暮らし	名詞,サ変接続,*,*,*,*,一人暮らし,ヒトリグラシ,ヒトリグラシ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
へー	感動詞,*,*,*,*,*,へー,ヘー,ヘー,i
、	記号,読点,*,*,*,*,、,、,、,i
何で	副詞,一般,*,*,*,*,何で,ナンデ,ナンデ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
いや	感動詞,*,*,*,*,*,いや,イヤ,イヤ,s
そら	名詞,代名詞・縮約形,*,*,*,*,それは,ソラ,ソラ,s
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
自由	名詞,一般,*,*,*,*,自由,ジユウ,ジユー,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
出来る	動詞,自立,*,*,一段,基本形,出来る,デキル,デキル,s
やん	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤン,ヤン,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
帰っ	動詞,自立,*,*,五段・ラ行,連用タ接続,帰る,カエッ,カエッ,s
