はい	感動詞,*,*,*,*,*,はい,ハイ,ハイ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
お金	名詞,一般,*,*,*,*,お金,オカネ,オカネ,s
かかる	動詞,自立,*,*,五段・ラ行,基本形,かかる,カカル,カカル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
ちゃんと	副詞,一般,*,*,*,*,ちゃんと,チャント,チャント,s
準備	名詞,サ変接続,*,*,*,*,準備,ジュンビ,ジュンビ,s
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
じゃ	助動詞,*,*,*,特殊・ジャ,未然形,じゃ,ジャ,ジャ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
と	助詞,接続助詞,*,*,*,*,と,ト,ト,s
でき	動詞,自立,*,*,一段,未然形,できる,デキ,デキ,s
ひん	助動詞,*,*,*,特殊・ナイ,基本形・母音調和,へん,ヒン,ヒン,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
いま	接頭詞,名詞接続,*,*,*,*,いま,イマ,イマ,s
もうすぐ	副詞,一般,*,*,*,*,もうすぐ,モウスグ,モースグ,s
大学	名詞,一般,*,*,*,*,大学,ダイガク,ダイガク,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
忙し	形容詞,自立,*,*,形容詞・イ段,連用テ接続・縮約形,忙しい,イソガシ,イソガシ,s
なる	動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
はやく	形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,はやい,ハヤク,ハヤク,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
、	記号,読点,*,*,*,*,、,、,、,s
なん	名詞,代名詞,一般,*,*,*,なん,ナン,ナン,s
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,s
、	記号,読点,*,*,*,*,、,、,、,s
今	名詞,副詞可能,*,*,*,*,今,イマ,イマ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
うち	名詞,代名詞,一般,*,*,*,うち,ウチ,ウチ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
遊ん	動詞,自立,*,*,五段・バ行,連用タ接続,遊ぶ,アソン,アソン,s
で	助詞,接続助詞,*,*,*,*,で,デ,デ,s
おか	動詞,非自立,*,*,五段・カ行イ音便,未然形,おく,オカ,オカ,s
ない	助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,s
と	助詞,接続助詞,*,*,*,*,と,ト,ト,s
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,s
ある	動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
遊ぶ	動詞,自立,*,*,五段・バ行,基本形,遊ぶ,アソブ,アソブ,s
お金	名詞,一般,*,*,*,*,お金,オカネ,オカネ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
無い	形容詞,自立,*,*,形容詞・アウオ段,基本形,無い,ナイ,ナイ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あー	フィラー,*,*,*,*,*,あー,アー,アー,i
、	記号,読点,*,*,*,*,、,、,、,i
バイト	名詞,一般,*,*,*,*,バイト,バイト,バイト,i
って	助詞,格助詞,引用,*,*,*,って,ッテ,ッテ,i
何	名詞,代名詞,一般,*,*,*,何,ナニ,ナニ,i
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,i
てん	動詞,非自立,*,*,一段撥音便,基本形・縮約形,て＋いる,テン,テン,i
の	助詞,終助詞,*,*,*,*,の,ノ,ノ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
今	名詞,副詞可能,*,*,*,*,今,イマ,イマ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
コンビニ	名詞,一般,*,*,*,*,コンビニ,コンビニ,コンビニ,s
店員	名詞,一般,*,*,*,*,店員,テンイン,テンイン,s
やっ	動詞,自立,*,*,五段・ラ行,連用タ接続,やる,ヤッ,ヤッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
週	名詞,一般,*,*,*,*,週,シュウ,シュー,s
三	名詞,数,*,*,*,*,三,サン,サン,s
回	名詞,接尾,助数詞,*,*,*,回,カイ,カイ,s
、	記号,読点,*,*,*,*,、,、,、,s
最近	名詞,副詞可能,*,*,*,*,最近,サイキン,サイキン,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
ずっと	副詞,一般,*,*,*,*,ずっと,ズット,ズット,s
固定	名詞,サ変接続,*,*,*,*,固定,コテイ,コテイ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
入っ	動詞,自立,*,*,五段・ラ行,連用タ接続,入る,ハイッ,ハイッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
えーと	フィラー,*,*,*,*,*,えーと,エート,エート,s
、	記号,読点,*,*,*,*,、,、,、,s
火曜日	名詞,副詞可能,*,*,*,*,火曜日,カヨウビ,カヨービ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
夜	名詞,副詞可能,*,*,*,*,夜,ヨル,ヨル,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
九	名詞,数,*,*,*,*,九,キュウ,キュー,s
時	名詞,接尾,助数詞,*,*,*,時,ジ,ジ,s
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ,s
十	名詞,数,*,*,*,*,十,ジュウ,ジュー,s
二	名詞,数,*,*,*,*,二,ニ,ニ,s
時	名詞,接尾,助数詞,*,*,*,時,ジ,ジ,s
で	助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
で	接続詞,*,*,*,*,*,で,デ,デ,s
土曜日	名詞,副詞可能,*,*,*,*,土曜日,ドヨウビ,ドヨービ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
夜	名詞,副詞可能,*,*,*,*,夜,ヨル,ヨル,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
五	名詞,数,*,*,*,*,五,ゴ,ゴ,s
時	名詞,接尾,助数詞,*,*,*,時,ジ,ジ,s
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ,s
十	名詞,数,*,*,*,*,十,ジュウ,ジュー,s
二	名詞,数,*,*,*,*,二,ニ,ニ,s
時	名詞,接尾,助数詞,*,*,*,時,ジ,ジ,s
まで	助詞,副助詞,*,*,*,*,まで,マデ,マデ,s
やっ	助動詞,*,*,*,特殊・ヤ,連用タ接続,や,ヤッ,ヤッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
なが	形容詞,自立,*,*,形容詞・アウオ段,基本形・縮約形,ながい,ナガ,ナガ,i
っ	感動詞,*,*,*,*,*,っ,ッ,ッ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
で	接続詞,*,*,*,*,*,で,デ,デ,s
日曜日	名詞,副詞可能,*,*,*,*,日曜日,ニチヨウビ,ニチヨービ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
昼	名詞,副詞可能,*,*,*,*,昼,ヒル,ヒル,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
一	名詞,数,*,*,*,*,一,イチ,イチ,s
時	名詞,接尾,助数詞,*,*,*,時,ジ,ジ,s
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
休憩	名詞,サ変接続,*,*,*,*,休憩,キュウケイ,キューケイ,s
はさん	動詞,自立,*,*,五段・マ行,連用タ接続,はさむ,ハサン,ハサン,s
で	助詞,接続助詞,*,*,*,*,で,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
夜中	名詞,一般,*,*,*,*,夜中,ヨナカ,ヨナカ,s
の	助詞,格助詞,一般,*,*,*,の,ノ,ノ,s
二	名詞,数,*,*,*,*,二,ニ,ニ,s
十	名詞,数,*,*,*,*,十,ジュウ,ジュー,s
四	名詞,数,*,*,*,*,四,ヨン,ヨン,s
時	名詞,接尾,助数詞,*,*,*,時,ジ,ジ,s
まで	助詞,副助詞,*,*,*,*,まで,マデ,マデ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
やっばー	感動詞,*,*,*,*,*,やっばー,ヤッバー,ヤッバー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,s
感じ	名詞,一般,*,*,*,*,感じ,カンジ,カンジ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
、	記号,読点,*,*,*,*,、,、,、,s
しんどい	形容詞,自立,*,*,形容詞・アウオ段,基本形,しんどい,シンドイ,シンドイ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
それでも	接続詞,*,*,*,*,*,それでも,ソレデモ,ソレデモ,s
まだ	副詞,助詞類接続,*,*,*,*,まだ,マダ,マダ,s
、	記号,読点,*,*,*,*,、,、,、,s
あんまり	副詞,助詞類接続,*,*,*,*,あんまり,アンマリ,アンマリ,s
貯まら	動詞,自立,*,*,五段・ラ行,未然形,貯まる,タマラ,タマラ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
月	名詞,一般,*,*,*,*,月,ツキ,ツキ,s
どんだけ	副詞,一般・縮約形,*,*,*,*,どれだけ,ドンダケ,ドンダケ,s
使っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,使う,ツカッ,ツカッ,s
てん	動詞,非自立,*,*,一段撥音便,基本形・縮約形,て＋いる,テン,テン,s
ねん	助詞,終助詞,*,*,*,*,ねん,ネン,ネン,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
、	記号,読点,*,*,*,*,、,、,、,s
自分	名詞,一般,*,*,*,*,自分,ジブン,ジブン,s
でも	助詞,副助詞,*,*,*,*,でも,デモ,デモ,s
思う	動詞,自立,*,*,五段・ワ行促音便,基本形,思う,オモウ,オモー,s
ぐらい	助詞,副助詞,*,*,*,*,ぐらい,グライ,グライ,s
使っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,使う,ツカッ,ツカッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
、	記号,読点,*,*,*,*,、,、,、,s
服	名詞,一般,*,*,*,*,服,フク,フク,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
買う	動詞,自立,*,*,五段・ワ行促音便,基本形,買う,カウ,カウ,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
で	接続詞,*,*,*,*,*,で,デ,デ,s
、	記号,読点,*,*,*,*,、,、,、,s
月	名詞,一般,*,*,*,*,月,ツキ,ツキ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
一	名詞,数,*,*,*,*,一,イチ,イチ,s
回	名詞,接尾,助数詞,*,*,*,回,カイ,カイ,s
絶対	副詞,一般,*,*,*,*,絶対,ゼッタイ,ゼッタイ,s
、	記号,読点,*,*,*,*,、,、,、,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
、	記号,読点,*,*,*,*,、,、,、,s
てか	接続詞,*,*,*,*,*,てか,テカ,テカ,s
、	記号,読点,*,*,*,*,、,、,、,s
ジム	名詞,一般,*,*,*,*,ジム,ジム,ジム,s
も	助詞,係助詞,*,*,*,*,も,モ,モ,s
お金	名詞,一般,*,*,*,*,お金,オカネ,オカネ,s
払わ	動詞,自立,*,*,五段・ワ行促音便,未然形,払う,ハラワ,ハラワ,s
な	助動詞,*,*,*,特殊・ナイ,仮定形・縮約形,な,ナ,ナ,s
あか	動詞,非自立,*,*,五段・カ行イ音便,未然形,あく,アカ,アカ,s
ん	助動詞,*,*,*,特殊・ナイ,基本形,ん,ン,ン,s
し	助詞,接続助詞,*,*,*,*,し,シ,シ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あー	フィラー,*,*,*,*,*,あー,アー,アー,i
、	記号,読点,*,*,*,*,、,、,、,i
ジム	名詞,一般,*,*,*,*,ジム,ジム,ジム,i
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,i
てん	動詞,非自立,*,*,一段撥音便,基本形・縮約形,て＋いる,テン,テン,i
ね	名詞,非自立,*,*,*,縮約形,なの,ネ,ネ,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
、	記号,読点,*,*,*,*,、,、,、,s
それ	名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
どんどん	副詞,助詞類接続,*,*,*,*,どんどん,ドンドン,ドンドン,s
お金	名詞,一般,*,*,*,*,お金,オカネ,オカネ,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
かさん	動詞,自立,*,*,五段・マ行,連用タ接続,かさむ,カサン,カサン,s
で	助詞,接続助詞,*,*,*,*,で,デ,デ,s
いっ	動詞,非自立,*,*,五段・カ行促音便,連用タ接続,いく,イッ,イッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
ジム	名詞,一般,*,*,*,*,ジム,ジム,ジム,i
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
どん	連体詞,*,*,*,*,*,どの,ドン,ドン,i
ぐらい	助詞,副助詞,*,*,*,*,ぐらい,グライ,グライ,i
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
週	名詞,一般,*,*,*,*,週,シュウ,シュー,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
まあ	フィラー,一般,*,*,*,*,まあ,マア,マー,s
週	名詞,一般,*,*,*,*,週,シュウ,シュー,s
一	名詞,数,*,*,*,*,一,イチ,イチ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
二	名詞,数,*,*,*,*,二,ニ,ニ,s
で	助詞,格助詞,一般,*,*,*,で,デ,デ,s
行っ	動詞,自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
ほんと	名詞,形容動詞語幹,*,*,*,*,ほんと,ホント,ホント,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
回数	名詞,一般,*,*,*,*,回数,カイスウ,カイスー,s
増やし	動詞,自立,*,*,五段・サ行,連用形,増やす,フヤシ,フヤシ,s
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
部活	名詞,一般,*,*,*,*,部活,ブカツ,ブカツ,s
とか	助詞,並立助詞,*,*,*,*,とか,トカ,トカ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
やろ	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤロ,ヤロ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
やめ	動詞,自立,*,*,一段,連用形,やめる,ヤメ,ヤメ,i
たら	助動詞,*,*,*,特殊・タ,仮定形,た,タラ,タラ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
や	助動詞,*,*,*,特殊・ヤ,未然形,や,ヤ,ヤ,i
なく	助動詞,*,*,*,特殊・ナイ,連用テ接続,ない,ナク,ナク,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
、	記号,読点,*,*,*,*,、,、,、,i
なんか	フィラー,*,*,*,*,*,なんか,ナンカ,ナンカ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
んー	フィラー,*,*,*,*,*,んー,ンー,ンー,s
、	記号,読点,*,*,*,*,、,、,、,s
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
安い	形容詞,自立,*,*,形容詞・アウオ段,基本形,安い,ヤスイ,ヤスイ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
あ	感動詞,*,*,*,*,*,あ,ア,ア,i
、	記号,読点,*,*,*,*,、,、,、,i
そう	副詞,助詞類接続,*,*,*,*,そう,ソウ,ソー,i
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ,i
ん	名詞,非自立,一般,*,*,*,ん,ン,ン,i
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
その	連体詞,*,*,*,*,*,その,ソノ,ソノ,s
分	名詞,副詞可能,*,*,*,*,分,ブン,ブン,s
でも	助詞,副助詞,*,*,*,*,でも,デモ,デモ,s
回数	名詞,一般,*,*,*,*,回数,カイスウ,カイスー,s
いけ	動詞,自立,*,*,一段,連用形,いける,イケ,イケ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
行き	動詞,自立,*,*,五段・カ行促音便,連用形,行く,イキ,イキ,s
たい	助動詞,*,*,*,特殊・タイ,基本形,たい,タイ,タイ,s
なあ	助詞,終助詞,*,*,*,*,なあ,ナア,ナー,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
いくら	副詞,一般,*,*,*,*,いくら,イクラ,イクラ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
月	名詞,一般,*,*,*,*,月,ツキ,ツキ,s
七	名詞,数,*,*,*,*,七,ナナ,ナナ,s
千	名詞,数,*,*,*,*,千,セン,セン,s
ちょい	副詞,助詞類接続,*,*,*,*,ちょい,チョイ,チョイ,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
けど	助詞,接続助詞,*,*,*,*,けど,ケド,ケド,s
、	記号,読点,*,*,*,*,、,、,、,s
でも	接続詞,*,*,*,*,*,でも,デモ,デモ,s
あんまり	副詞,助詞類接続,*,*,*,*,あんまり,アンマリ,アンマリ,s
、	記号,読点,*,*,*,*,、,、,、,s
週	名詞,一般,*,*,*,*,週,シュウ,シュー,s
二	名詞,数,*,*,*,*,二,ニ,ニ,s
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,s
三	名詞,数,*,*,*,*,三,サン,サン,s
や	助動詞,*,*,*,特殊・ヤ,基本形,や,ヤ,ヤ,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
月	名詞,一般,*,*,*,*,月,ツキ,ツキ,s
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ,s
十	名詞,数,*,*,*,*,十,ジュウ,ジュー,s
二	名詞,数,*,*,*,*,二,ニ,ニ,s
回	名詞,接尾,助数詞,*,*,*,回,カイ,カイ,s
ぐらい	助詞,副助詞,*,*,*,*,ぐらい,グライ,グライ,s
しか	助詞,係助詞,*,*,*,*,しか,シカ,シカ,s
行け	動詞,自立,*,*,一段,連用形,行ける,イケ,イケ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
へん	助動詞,*,*,*,特殊・ナイ,基本形,へん,ヘン,ヘン,s
から	助詞,接続助詞,*,*,*,*,から,カラ,カラ,s
もったいない	形容詞,自立,*,*,形容詞・アウオ段,基本形,もったいない,モッタイナイ,モッタイナイ,s
なあ	助詞,終助詞,*,*,*,*,なあ,ナア,ナー,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
もう	副詞,一般,*,*,*,*,もう,モウ,モー,s
ちょっと	副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,s
時間	名詞,副詞可能,*,*,*,*,時間,ジカン,ジカン,s
あれ	動詞,自立,*,*,五段・ラ行,仮定形,ある,アレ,アレ,s
ば	助詞,接続助詞,*,*,*,*,ば,バ,バ,s
なー	助詞,終助詞,*,*,*,*,なー,ナー,ナー,s
みたい	名詞,非自立,形容動詞語幹,*,*,*,みたい,ミタイ,ミタイ,s
な	助詞,終助詞,*,*,*,*,な,ナ,ナ,s
、	記号,読点,*,*,*,*,、,、,、,s
最近	名詞,副詞可能,*,*,*,*,最近,サイキン,サイキン,s
思っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,s
て	助詞,接続助詞,*,*,*,*,て,テ,テ,s
。	記号,句点,*,*,*,*,。,。,。,s
EOS
思っ	動詞,自立,*,*,五段・ワ行促音便,連用タ接続,思う,オモッ,オモッ,i
て	助詞,接続助詞,*,*,*,*,て,テ,テ,i
る	動詞,非自立,*,*,一段,基本形,る,ル,ル,i
ん	助詞,終助詞,*,*,*,*,ん,ン,ン,i
か	助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,i
。	記号,句点,*,*,*,*,。,。,。,i
EOS
家族	名詞,一般,*,*,*,*,家族,カゾク,カゾク,i
構成	名詞,サ変接続,*,*,*,*,構成,コウセイ,コーセイ,i
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,i
？	記号,一般,*,*,*,*,？,？,？,i
EOS
家族	名詞,一般,*,*,*,*,家族,カゾク,カゾク,s
構成	名詞,サ変接続,*,*,*,*,構成,コウセイ,コーセイ,s
は	助詞,係助詞,*,*,*,*,は,ハ,ワ,s
、	記号,読点,*,*,*,*,、,、,、,s
お父さん	名詞,一般,*,*,*,*,お父さん,オトウサン,オトーサン,s
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ,s
一人	名詞,一般,*,*,*,*,一人,ヒトリ,ヒトリ,s
、	記号,読点,*,*,*,*,、,、,、,s
当たり前	名詞,形容動詞語幹,*,*,*,*,当たり前,アタリマエ,アタリマエ,s
